sequence,state
25968,1
25969,1
25970,1
25971,0
25972,1
25973,1
25974,1
25975,0
25976,1
25977,1
25978,1
25979,0
25980,1
25981,1
25982,1
25983,1
25984,1
25985,0
25986,0
25987,0
25988,0
25989,0
25990,0
25991,0
25992,0
25993,1
25994,0
25995,1
25996,0
25997,1
25998,1
25999,0
26000,1
26001,0
26002,1
26003,1
26004,0
26005,1
26006,1
26007,0
26008,0
26009,1
26010,0
26011,0
26012,0
26013,0
26014,1
26015,0
26016,1
26017,1
26018,1
26019,0
26020,0
26021,1
26022,0
26023,0
26024,0
26025,0
26026,1
26027,0
26028,1
26029,1
26030,0
26031,0
26032,1
26033,0
26034,1
26035,0
26036,0
26037,0
26038,0
26039,0
26040,1
26041,0
26042,0
26043,1
26044,0
26045,1
26046,0
26047,1
26048,0
26049,1
26050,0
26051,1
26052,1
26053,0
26054,0
26055,1
26056,1
26057,1
26058,1
26059,1
26060,1
26061,0
26062,1
26063,1
26064,0
26065,0
26066,1
26067,1
26068,0
26069,1
26070,1
26071,1
26072,0
26073,0
26074,1
26075,1
26076,1
26077,1
26078,0
26079,0
26080,1
26081,1
26082,0
26083,1
26084,1
26085,1
26086,1
26087,0
26088,0
26089,1
26090,0
26091,1
26092,1
26093,0
26094,0
26095,1
26096,1
26097,1
26098,0
26099,0
26100,1
26101,0
26102,0
26103,0
26104,1
26105,1
26106,0
26107,0
26108,0
26109,0
26110,1
26111,1
26112,1
26113,0
26114,1
26115,1
26116,1
26117,0
26118,1
26119,1
26120,0
26121,0
26122,1
26123,0
26124,1
26125,1
26126,1
26127,0
26128,1
26129,1
26130,1
26131,1
26132,1
26133,1
26134,0
26135,1
26136,1
26137,0
26138,0
26139,1
26140,1
26141,1
26142,0
26143,1
26144,0
26145,1
26146,1
26147,1
26148,1
26149,0
26150,1
26151,1
26152,1
26153,1
26154,0
26155,0
26156,1
26157,1
26158,0
26159,1
26160,0
26161,0
26162,1
26163,1
26164,1
26165,0
26166,1
26167,0
26168,1
26169,0
26170,0
26171,1
26172,1
26173,0
26174,1
26175,1
26176,1
26177,0
26178,1
26179,1
26180,0
26181,0
26182,1
26183,1
26184,1
26185,0
26186,0
26187,1
26188,1
26189,1
26190,1
26191,1
26192,1
26193,1
26194,0
26195,0
26196,1
26197,0
26198,1
26199,1
26200,1
26201,0
26202,0
26203,1
26204,1
26205,0
26206,0
26207,0
26208,1
26209,1
26210,0
26211,0
26212,1
26213,1
26214,1
26215,1
26216,0
26217,1
26218,0
26219,1
26220,1
26221,1
26222,0
26223,1
26224,0
26225,1
26226,1
26227,1
26228,1
26229,0
26230,1
26231,1
26232,0
26233,1
26234,0
26235,1
26236,1
26237,1
26238,1
26239,0
26240,1
26241,1
26242,1
26243,0
26244,1
26245,1
26246,0
26247,0
26248,1
26249,1
26250,1
26251,1
26252,1
26253,1
26254,0
26255,1
26256,1
26257,0
26258,1
26259,1
26260,1
26261,1
26262,1
26263,1
26264,0
26265,0
26266,0
26267,1
26268,1
26269,0
26270,1
26271,1
26272,1
26273,0
26274,1
26275,1
26276,0
26277,0
26278,1
26279,0
26280,0
26281,1
26282,0
26283,1
26284,1
26285,0
26286,0
26287,1
26288,0
26289,1
26290,1
26291,0
26292,0
26293,1
26294,1
26295,0
26296,1
26297,1
26298,1
26299,0
26300,0
26301,0
26302,1
26303,0
26304,1
26305,1
26306,0
26307,1
26308,1
26309,1
26310,1
26311,1
26312,1
26313,1
26314,0
26315,1
26316,1
26317,1
26318,0
26319,1
26320,1
26321,0
26322,0
26323,1
26324,0
26325,1
26326,0
26327,1
26328,1
26329,1
26330,1
26331,0
26332,1
26333,1
26334,1
26335,0
26336,1
26337,1
26338,1
26339,0
26340,0
26341,1
26342,1
26343,1
26344,1
26345,0
26346,1
26347,0
26348,1
26349,0
26350,1
26351,0
26352,0
26353,1
26354,1
26355,1
26356,0
26357,0
26358,0
26359,1
26360,0
26361,1
26362,0
26363,1
26364,1
26365,1
26366,1
26367,0
26368,0
26369,1
26370,1
26371,0
26372,0
26373,1
26374,1
26375,1
26376,0
26377,1
26378,1
26379,1
26380,1
26381,1
26382,0
26383,1
26384,1
26385,1
26386,0
26387,0
26388,1
26389,1
26390,1
26391,0
26392,1
26393,0
26394,1
26395,0
26396,0
26397,0
26398,1
26399,0
26400,1
26401,1
26402,0
26403,0
26404,0
26405,1
26406,1
26407,0
26408,0
26409,1
26410,1
26411,1
26412,1
26413,1
26414,1
26415,1
26416,1
26417,1
26418,0
26419,1
26420,1
26421,1
26422,0
26423,1
26424,0
26425,0
26426,1
26427,1
26428,1
26429,1
26430,0
26431,1
26432,0
26433,1
26434,1
26435,0
26436,1
26437,1
26438,1
26439,1
26440,1
26441,0
26442,1
26443,1
26444,0
26445,1
26446,0
26447,0
26448,1
26449,0
26450,0
26451,1
26452,1
26453,0
26454,0
26455,1
26456,1
26457,0
26458,1
26459,0
26460,1
26461,0
26462,1
26463,1
26464,0
26465,1
26466,1
26467,1
26468,1
26469,1
26470,1
26471,0
26472,0
26473,0
26474,0
26475,1
26476,0
26477,1
26478,1
26479,0
26480,1
26481,0
26482,1
26483,0
26484,0
26485,0
26486,0
26487,1
26488,1
26489,0
26490,0
26491,1
26492,0
26493,1
26494,1
26495,0
26496,0
26497,1
26498,0
26499,1
26500,1
26501,0
26502,0
26503,1
26504,1
26505,0
26506,1
26507,1
26508,0
26509,0
26510,1
26511,0
26512,1
26513,1
26514,1
26515,0
26516,1
26517,0
26518,1
26519,1
26520,0
26521,1
26522,0
26523,1
26524,1
26525,0
26526,0
26527,1
26528,1
26529,1
26530,0
26531,1
26532,1
26533,1
26534,1
26535,1
26536,1
26537,1
26538,1
26539,1
26540,0
26541,1
26542,1
26543,0
26544,0
26545,0
26546,0
26547,0
26548,1
26549,0
26550,0
26551,0
26552,1
26553,0
26554,0
26555,1
26556,0
26557,0
26558,1
26559,1
26560,0
26561,0
26562,1
26563,1
26564,0
26565,1
26566,1
26567,1
26568,0
26569,0
26570,1
26571,1
26572,1
26573,0
26574,1
26575,0
26576,0
26577,0
26578,0
26579,1
26580,1
26581,0
26582,1
26583,0
26584,0
26585,1
26586,0
26587,0
26588,0
26589,1
26590,1
26591,1
26592,1
26593,1
26594,1
26595,1
26596,0
26597,0
26598,1
26599,1
26600,1
26601,1
26602,1
26603,0
26604,0
26605,0
26606,1
26607,1
26608,1
26609,0
26610,1
26611,1
26612,1
26613,0
26614,1
26615,0
26616,0
26617,0
26618,0
26619,1
26620,0
26621,1
26622,0
26623,1
26624,0
26625,1
26626,1
26627,1
26628,0
26629,0
26630,1
26631,1
26632,1
26633,1
26634,1
26635,1
26636,0
26637,1
26638,0
26639,1
26640,0
26641,1
26642,0
26643,0
26644,0
26645,1
26646,1
26647,1
26648,1
26649,1
26650,1
26651,0
26652,1
26653,1
26654,0
26655,1
26656,0
26657,0
26658,1
26659,1
26660,0
26661,1
26662,0
26663,0
26664,1
26665,1
26666,0
26667,0
26668,1
26669,0
26670,1
26671,0
26672,1
26673,0
26674,1
26675,0
26676,1
26677,1
26678,1
26679,1
26680,0
26681,1
26682,1
26683,1
26684,0
26685,1
26686,0
26687,0
26688,0
26689,1
26690,1
26691,1
26692,1
26693,0
26694,1
26695,0
26696,0
26697,1
26698,0
26699,0
26700,1
26701,0
26702,1
26703,0
26704,1
26705,1
26706,1
26707,1
26708,0
26709,1
26710,0
26711,1
26712,1
26713,0
26714,1
26715,1
26716,1
26717,0
26718,1
26719,1
26720,0
26721,1
26722,0
26723,0
26724,1
26725,1
26726,1
26727,1
26728,1
26729,0
26730,1
26731,0
26732,1
26733,1
26734,1
26735,1
26736,0
26737,0
26738,1
26739,1
26740,1
26741,1
26742,1
26743,0
26744,0
26745,1
26746,0
26747,1
26748,1
26749,1
26750,0
26751,0
26752,1
26753,1
26754,1
26755,1
26756,0
26757,0
26758,1
26759,0
26760,0
26761,1
26762,1
26763,0
26764,1
26765,0
26766,1
26767,0
26768,1
26769,1
26770,0
26771,0
26772,1
26773,0
26774,0
26775,0
26776,0
26777,1
26778,1
26779,1
26780,1
26781,0
26782,1
26783,0
26784,0
26785,0
26786,0
26787,1
26788,0
26789,1
26790,1
26791,0
26792,1
26793,1
26794,0
26795,1
26796,0
26797,0
26798,0
26799,0
26800,0
26801,1
26802,0
26803,1
26804,1
26805,1
26806,1
26807,0
26808,1
26809,0
26810,1
26811,1
26812,1
26813,1
26814,0
26815,1
26816,0
26817,0
26818,1
26819,0
26820,0
26821,1
26822,0
26823,1
26824,0
26825,1
26826,1
26827,0
26828,0
26829,1
26830,1
26831,1
26832,1
26833,1
26834,1
26835,0
26836,1
26837,1
26838,0
26839,0
26840,1
26841,1
26842,1
26843,0
26844,1
26845,0
26846,1
26847,0
26848,1
26849,1
26850,0
26851,1
26852,1
26853,1
26854,1
26855,1
26856,0
26857,1
26858,1
26859,0
26860,0
26861,1
26862,1
26863,0
26864,0
26865,0
26866,0
26867,1
26868,1
26869,0
26870,1
26871,0
26872,1
26873,0
26874,1
26875,1
26876,0
26877,1
26878,1
26879,0
26880,0
26881,1
26882,0
26883,0
26884,1
26885,1
26886,1
26887,0
26888,1
26889,1
26890,0
26891,1
26892,0
26893,1
26894,1
26895,0
26896,1
26897,1
26898,1
26899,0
26900,0
26901,1
26902,0
26903,0
26904,0
26905,0
26906,1
26907,1
26908,0
26909,1
26910,1
26911,1
26912,1
26913,0
26914,1
26915,0
26916,0
26917,1
26918,1
26919,1
26920,1
26921,1
26922,0
26923,1
26924,1
26925,0
26926,0
26927,1
26928,0
26929,1
26930,1
26931,0
26932,1
26933,1
26934,0
26935,0
26936,0
26937,0
26938,1
26939,0
26940,1
26941,0
26942,1
26943,0
26944,1
26945,1
26946,1
26947,1
26948,1
26949,0
26950,1
26951,0
26952,1
26953,1
26954,1
26955,1
26956,0
26957,1
26958,1
26959,0
26960,0
26961,0
26962,1
26963,0
26964,0
26965,1
26966,0
26967,1
26968,1
26969,1
26970,0
26971,0
26972,0
26973,1
26974,1
26975,1
26976,0
26977,0
26978,1
26979,1
26980,0
26981,0
26982,1
26983,0
26984,1
26985,0
26986,1
26987,1
26988,0
26989,0
26990,0
26991,0
26992,1
26993,1
26994,1
26995,0
26996,1
26997,1
26998,0
26999,1
27000,1
27001,0
27002,0
27003,1
27004,0
27005,0
27006,1
27007,1
27008,1
27009,1
27010,1
27011,1
27012,0
27013,0
27014,0
27015,0
27016,1
27017,0
27018,1
27019,1
27020,0
27021,1
27022,1
27023,0
27024,1
27025,1
27026,1
27027,1
27028,1
27029,1
27030,1
27031,1
27032,1
27033,1
27034,0
27035,1
27036,1
27037,0
27038,0
27039,1
27040,0
27041,1
27042,0
27043,0
27044,1
27045,1
27046,0
27047,1
27048,1
27049,1
27050,0
27051,0
27052,0
27053,1
27054,1
27055,1
27056,0
27057,1
27058,0
27059,1
27060,1
27061,1
27062,1
27063,1
27064,0
27065,0
27066,0
27067,0
27068,1
27069,1
27070,1
27071,1
27072,1
27073,1
27074,0
27075,1
27076,0
27077,0
27078,0
27079,1
27080,1
27081,1
27082,1
27083,0
27084,1
27085,0
27086,0
27087,1
27088,1
27089,0
27090,0
27091,0
27092,0
27093,0
27094,0
27095,1
27096,1
27097,1
27098,0
27099,1
27100,1
27101,1
27102,0
27103,1
27104,1
27105,0
27106,0
27107,1
27108,1
27109,0
27110,0
27111,0
27112,0
27113,0
27114,1
27115,1
27116,1
27117,0
27118,0
27119,0
27120,0
27121,1
27122,1
27123,1
27124,1
27125,0
27126,1
27127,0
27128,0
27129,0
27130,1
27131,0
27132,1
27133,1
27134,1
27135,1
27136,1
27137,1
27138,0
27139,0
27140,1
27141,1
27142,1
27143,0
27144,0
27145,1
27146,1
27147,0
27148,1
27149,0
27150,1
27151,0
27152,1
27153,1
27154,0
27155,1
27156,0
27157,0
27158,1
27159,0
27160,0
27161,0
27162,1
27163,1
27164,1
27165,1
27166,0
27167,0
27168,1
27169,1
27170,0
27171,0
27172,1
27173,0
27174,1
27175,1
27176,1
27177,1
27178,1
27179,0
27180,1
27181,1
27182,0
27183,1
27184,1
27185,0
27186,0
27187,1
27188,1
27189,1
27190,0
27191,0
27192,0
27193,1
27194,1
27195,1
27196,1
27197,0
27198,0
27199,1
27200,1
27201,1
27202,1
27203,1
27204,1
27205,0
27206,1
27207,1
27208,1
27209,0
27210,0
27211,1
27212,1
27213,0
27214,1
27215,1
27216,1
27217,1
27218,0
27219,0
27220,0
27221,1
27222,0
27223,1
27224,1
27225,1
27226,0
27227,1
27228,1
27229,0
27230,0
27231,0
27232,1
27233,0
27234,1
27235,0
27236,1
27237,0
27238,1
27239,1
27240,1
27241,0
27242,0
27243,1
27244,1
27245,0
27246,1
27247,0
27248,1
27249,1
27250,0
27251,0
27252,0
27253,1
27254,1
27255,0
27256,0
27257,1
27258,0
27259,1
27260,1
27261,0
27262,1
27263,0
27264,1
27265,0
27266,0
27267,0
27268,0
27269,0
27270,0
27271,1
27272,0
27273,1
27274,1
27275,0
27276,1
27277,1
27278,0
27279,1
27280,1
27281,1
27282,1
27283,0
27284,1
27285,1
27286,0
27287,0
27288,0
27289,1
27290,1
27291,0
27292,0
27293,0
27294,0
27295,1
27296,1
27297,1
27298,1
27299,0
27300,0
27301,1
27302,1
27303,0
27304,0
27305,1
27306,1
27307,0
27308,0
27309,0
27310,1
27311,1
27312,1
27313,0
27314,1
27315,1
27316,0
27317,0
27318,0
27319,1
27320,0
27321,0
27322,0
27323,1
27324,0
27325,1
27326,1
27327,1
27328,1
27329,1
27330,0
27331,1
27332,1
27333,0
27334,1
27335,0
27336,0
27337,0
27338,1
27339,1
27340,0
27341,1
27342,1
27343,1
27344,1
27345,1
27346,0
27347,0
27348,1
27349,1
27350,0
27351,1
27352,0
27353,1
27354,0
27355,1
27356,1
27357,1
27358,1
27359,0
27360,1
27361,1
27362,1
27363,1
27364,1
27365,0
27366,0
27367,1
27368,0
27369,1
27370,0
27371,1
27372,1
27373,0
27374,0
27375,1
27376,0
27377,1
27378,1
27379,1
27380,1
27381,1
27382,1
27383,0
27384,1
27385,1
27386,1
27387,1
27388,1
27389,1
27390,1
27391,0
27392,0
27393,0
27394,1
27395,0
27396,1
27397,0
27398,1
27399,1
27400,1
27401,1
27402,0
27403,0
27404,1
27405,1
27406,1
27407,1
27408,1
27409,0
27410,1
27411,1
27412,1
27413,1
27414,1
27415,1
27416,0
27417,1
27418,1
27419,0
27420,0
27421,0
27422,1
27423,1
27424,1
27425,1
27426,0
27427,1
27428,0
27429,1
27430,0
27431,0
27432,1
27433,1
27434,0
27435,1
27436,1
27437,1
27438,0
27439,0
27440,0
27441,1
27442,0
27443,0
27444,1
27445,1
27446,0
27447,0
27448,1
27449,0
27450,0
27451,0
27452,1
27453,1
27454,1
27455,0
27456,1
27457,1
27458,1
27459,1
27460,0
27461,1
27462,1
27463,0
27464,1
27465,0
27466,1
27467,0
27468,0
27469,0
27470,0
27471,1
27472,0
27473,0
27474,0
27475,1
27476,0
27477,0
27478,0
27479,1
27480,0
27481,0
27482,0
27483,1
27484,1
27485,1
27486,1
27487,1
27488,1
27489,1
27490,0
27491,0
27492,1
27493,1
27494,0
27495,1
27496,1
27497,1
27498,1
27499,1
27500,1
27501,1
27502,0
27503,1
27504,1
27505,0
27506,1
27507,1
27508,1
27509,1
27510,1
27511,0
27512,1
27513,1
27514,1
27515,0
27516,1
27517,0
27518,0
27519,1
27520,1
27521,1
27522,0
27523,0
27524,0
27525,0
27526,0
27527,1
27528,0
27529,1
27530,0
27531,0
27532,1
27533,1
27534,0
27535,1
27536,0
27537,1
27538,1
27539,0
27540,0
27541,1
27542,0
27543,0
27544,1
27545,0
27546,0
27547,1
27548,1
27549,0
27550,1
27551,0
27552,0
27553,1
27554,1
27555,1
27556,1
27557,0
27558,0
27559,0
27560,0
27561,1
27562,1
27563,0
27564,0
27565,0
27566,0
27567,1
27568,0
27569,1
27570,1
27571,1
27572,0
27573,1
27574,0
27575,1
27576,1
27577,0
27578,0
27579,1
27580,0
27581,1
27582,0
27583,1
27584,0
27585,1
27586,1
27587,0
27588,1
27589,1
27590,0
27591,0
27592,0
27593,0
27594,0
27595,0
27596,1
27597,0
27598,1
27599,0
27600,0
27601,0
27602,0
27603,0
27604,0
27605,0
27606,1
27607,1
27608,0
27609,1
27610,0
27611,0
27612,0
27613,0
27614,1
27615,0
27616,0
27617,0
27618,0
27619,1
27620,0
27621,1
27622,1
27623,1
27624,0
27625,1
27626,1
27627,1
27628,0
27629,1
27630,1
27631,1
27632,1
27633,1
27634,1
27635,0
27636,1
27637,0
27638,0
27639,1
27640,1
27641,1
27642,1
27643,1
27644,1
27645,0
27646,0
27647,1
27648,0
27649,1
27650,1
27651,1
27652,1
27653,1
27654,1
27655,0
27656,0
27657,0
27658,1
27659,0
27660,1
27661,1
27662,0
27663,1
27664,1
27665,0
27666,0
27667,0
27668,1
27669,1
27670,0
27671,0
27672,0
27673,1
27674,0
27675,0
27676,0
27677,0
27678,1
27679,1
27680,0
27681,0
27682,1
27683,0
27684,1
27685,1
27686,0
27687,1
27688,1
27689,1
27690,1
27691,1
27692,0
27693,0
27694,1
27695,1
27696,1
27697,0
27698,0
27699,1
27700,1
27701,1
27702,1
27703,1
27704,0
27705,1
27706,1
27707,0
27708,1
27709,1
27710,1
27711,1
27712,0
27713,1
27714,1
27715,0
27716,0
27717,1
27718,1
27719,1
27720,1
27721,1
27722,1
27723,0
27724,0
27725,0
27726,1
27727,1
27728,0
27729,0
27730,1
27731,1
27732,0
27733,0
27734,1
27735,0
27736,1
27737,1
27738,0
27739,1
27740,0
27741,1
27742,0
27743,0
27744,0
27745,1
27746,1
27747,0
27748,1
27749,0
27750,0
27751,1
27752,1
27753,1
27754,1
27755,0
27756,1
27757,1
27758,0
27759,1
27760,1
27761,1
27762,1
27763,1
27764,1
27765,0
27766,0
27767,1
27768,0
27769,1
27770,0
27771,1
27772,1
27773,0
27774,1
27775,0
27776,1
27777,1
27778,1
27779,1
27780,1
27781,0
27782,0
27783,1
27784,1
27785,1
27786,0
27787,0
27788,0
27789,1
27790,0
27791,0
27792,1
27793,1
27794,0
27795,0
27796,0
27797,1
27798,0
27799,1
27800,1
27801,1
27802,1
27803,1
27804,0
27805,0
27806,0
27807,0
27808,0
27809,1
27810,0
27811,0
27812,1
27813,0
27814,1
27815,1
27816,1
27817,1
27818,0
27819,0
27820,0
27821,1
27822,1
27823,1
27824,1
27825,0
27826,1
27827,0
27828,0
27829,0
27830,1
27831,0
27832,1
27833,0
27834,1
27835,0
27836,0
27837,1
27838,1
27839,1
27840,1
27841,0
27842,1
27843,0
27844,1
27845,0
27846,0
27847,1
27848,0
27849,0
27850,1
27851,1
27852,1
27853,1
27854,1
27855,1
27856,0
27857,0
27858,1
27859,1
27860,1
27861,1
27862,0
27863,1
27864,1
27865,0
27866,0
27867,0
27868,1
27869,0
27870,0
27871,0
27872,1
27873,0
27874,1
27875,0
27876,0
27877,1
27878,0
27879,0
27880,1
27881,1
27882,0
27883,1
27884,0
27885,0
27886,0
27887,1
27888,0
27889,1
27890,0
27891,0
27892,1
27893,1
27894,1
27895,0
27896,1
27897,1
27898,0
27899,0
27900,0
27901,0
27902,1
27903,1
27904,0
27905,1
27906,1
27907,1
27908,1
27909,1
27910,0
27911,0
27912,1
27913,0
27914,0
27915,1
27916,1
27917,1
27918,0
27919,0
27920,1
27921,1
27922,0
27923,1
27924,1
27925,1
27926,0
27927,0
27928,0
27929,1
27930,1
27931,1
27932,1
27933,0
27934,0
27935,1
27936,1
27937,0
27938,0
27939,1
27940,1
27941,1
27942,0
27943,1
27944,1
27945,0
27946,0
27947,1
27948,1
27949,1
27950,0
27951,1
27952,1
27953,0
27954,1
27955,0
27956,0
27957,1
27958,0
27959,0
27960,1
27961,1
27962,0
27963,1
27964,1
27965,0
27966,1
27967,1
27968,1
27969,1
27970,0
27971,1
27972,1
27973,0
27974,0
27975,0
27976,1
27977,0
27978,0
27979,0
27980,1
27981,0
27982,1
27983,0
27984,1
27985,1
27986,1
27987,0
27988,1
27989,1
27990,1
27991,1
27992,0
27993,1
27994,1
27995,1
27996,0
27997,1
27998,1
27999,0
28000,1
28001,0
28002,1
28003,1
28004,1
28005,1
28006,1
28007,1
28008,1
28009,1
28010,0
28011,0
28012,0
28013,0
28014,1
28015,1
28016,0
28017,0
28018,1
28019,1
28020,0
28021,1
28022,0
28023,0
28024,1
28025,1
28026,0
28027,0
28028,1
28029,1
28030,0
28031,1
28032,1
28033,1
28034,1
28035,1
28036,1
28037,1
28038,0
28039,1
28040,1
28041,1
28042,0
28043,1
28044,0
28045,0
28046,1
28047,1
28048,1
28049,1
28050,1
28051,0
28052,0
28053,0
28054,0
28055,1
28056,1
28057,1
28058,1
28059,0
28060,1
28061,1
28062,0
28063,0
28064,1
28065,1
28066,0
28067,0
28068,1
28069,1
28070,0
28071,0
28072,0
28073,0
28074,1
28075,0
28076,1
28077,0
28078,1
28079,1
28080,1
28081,1
28082,1
28083,0
28084,1
28085,0
28086,1
28087,0
28088,1
28089,1
28090,1
28091,0
28092,0
28093,1
28094,1
28095,1
28096,1
28097,0
28098,0
28099,1
28100,0
28101,0
28102,1
28103,1
28104,1
28105,1
28106,1
28107,1
28108,0
28109,1
28110,1
28111,0
28112,0
28113,1
28114,1
28115,0
28116,0
28117,0
28118,0
28119,0
28120,0
28121,0
28122,1
28123,0
28124,0
28125,1
28126,0
28127,1
28128,1
28129,1
28130,0
28131,1
28132,0
28133,1
28134,1
28135,1
28136,1
28137,1
28138,0
28139,0
28140,1
28141,1
28142,1
28143,0
28144,0
28145,0
28146,1
28147,1
28148,1
28149,1
28150,0
28151,1
28152,1
28153,1
28154,1
28155,0
28156,0
28157,1
28158,0
28159,0
28160,0
28161,1
28162,0
28163,1
28164,1
28165,1
28166,0
28167,0
28168,1
28169,1
28170,1
28171,1
28172,1
28173,1
28174,1
28175,1
28176,0
28177,1
28178,1
28179,1
28180,0
28181,0
28182,1
28183,0
28184,0
28185,1
28186,0
28187,1
28188,1
28189,0
28190,1
28191,1
28192,0
28193,0
28194,0
28195,1
28196,0
28197,1
28198,0
28199,0
28200,1
28201,1
28202,1
28203,1
28204,0
28205,1
28206,1
28207,1
28208,0
28209,0
28210,0
28211,0
28212,0
28213,1
28214,1
28215,1
28216,1
28217,0
28218,0
28219,0
28220,1
28221,0
28222,1
28223,1
28224,0
28225,1
28226,0
28227,0
28228,0
28229,0
28230,1
28231,1
28232,0
28233,1
28234,1
28235,0
28236,1
28237,0
28238,0
28239,1
28240,0
28241,0
28242,1
28243,0
28244,0
28245,0
28246,1
28247,0
28248,1
28249,0
28250,1
28251,0
28252,1
28253,0
28254,1
28255,0
28256,1
28257,1
28258,0
28259,0
28260,0
28261,1
28262,0
28263,0
28264,0
28265,1
28266,0
28267,1
28268,1
28269,0
28270,1
28271,0
28272,0
28273,0
28274,1
28275,0
28276,0
28277,0
28278,1
28279,1
28280,1
28281,0
28282,0
28283,0
28284,1
28285,0
28286,1
28287,0
28288,0
28289,1
28290,0
28291,1
28292,0
28293,0
28294,1
28295,1
28296,0
28297,1
28298,0
28299,0
28300,0
28301,0
28302,0
28303,0
28304,1
28305,0
28306,0
28307,0
28308,1
28309,0
28310,0
28311,1
28312,0
28313,1
28314,1
28315,0
28316,1
28317,1
28318,1
28319,0
28320,0
28321,1
28322,0
28323,0
28324,1
28325,0
28326,1
28327,0
28328,0
28329,0
28330,0
28331,1
28332,1
28333,1
28334,0
28335,1
28336,1
28337,1
28338,0
28339,1
28340,1
28341,1
28342,1
28343,0
28344,1
28345,0
28346,0
28347,0
28348,0
28349,0
28350,1
28351,1
28352,0
28353,0
28354,0
28355,1
28356,0
28357,0
28358,1
28359,0
28360,0
28361,1
28362,1
28363,1
28364,1
28365,1
28366,0
28367,1
28368,0
28369,1
28370,0
28371,1
28372,0
28373,1
28374,1
28375,0
28376,1
28377,0
28378,1
28379,1
28380,1
28381,1
28382,1
28383,1
28384,1
28385,0
28386,1
28387,0
28388,1
28389,1
28390,1
28391,0
28392,0
28393,1
28394,1
28395,0
28396,0
28397,0
28398,1
28399,1
28400,1
28401,1
28402,0
28403,0
28404,1
28405,1
28406,1
28407,0
28408,0
28409,0
