sequence,state
28410,0
28411,1
28412,0
28413,0
28414,0
28415,1
28416,0
28417,1
28418,1
28419,1
28420,0
28421,0
28422,0
28423,1
28424,1
28425,0
28426,1
28427,0
28428,0
28429,1
28430,0
28431,1
28432,0
28433,0
28434,1
28435,0
28436,0
28437,0
28438,1
28439,1
28440,1
28441,1
28442,1
28443,0
28444,0
28445,1
28446,1
28447,0
28448,0
28449,0
28450,1
28451,1
28452,0
28453,1
28454,1
28455,0
28456,1
28457,1
28458,1
28459,0
28460,1
28461,0
28462,0
28463,0
28464,0
28465,1
28466,0
28467,1
28468,1
28469,0
28470,0
28471,0
28472,0
28473,0
28474,0
28475,1
28476,0
28477,0
28478,1
28479,0
28480,1
28481,0
28482,0
28483,1
28484,1
28485,1
28486,1
28487,1
28488,0
28489,1
28490,1
28491,0
28492,1
28493,1
28494,0
28495,1
28496,1
28497,0
28498,0
28499,0
28500,1
28501,0
28502,1
28503,1
28504,0
28505,0
28506,1
28507,1
28508,1
28509,0
28510,0
28511,0
28512,1
28513,0
28514,1
28515,0
28516,0
28517,1
28518,1
28519,1
28520,0
28521,0
28522,1
28523,1
28524,0
28525,0
28526,0
28527,0
28528,0
28529,0
28530,0
28531,1
28532,1
28533,0
28534,0
28535,1
28536,1
28537,1
28538,0
28539,0
28540,1
28541,0
28542,1
28543,0
28544,1
28545,0
28546,0
28547,1
28548,1
28549,1
28550,1
28551,0
28552,0
28553,1
28554,0
28555,0
28556,1
28557,1
28558,0
28559,0
28560,1
28561,0
28562,1
28563,0
28564,0
28565,1
28566,0
28567,1
28568,1
28569,0
28570,1
28571,0
28572,1
28573,1
28574,1
28575,1
28576,1
28577,1
28578,1
28579,1
28580,1
28581,1
28582,1
28583,1
28584,0
28585,1
28586,0
28587,0
28588,1
28589,1
28590,0
28591,0
28592,0
28593,0
28594,1
28595,1
28596,0
28597,0
28598,1
28599,0
28600,0
28601,1
28602,0
28603,1
28604,0
28605,0
28606,0
28607,1
28608,0
28609,1
28610,1
28611,1
28612,1
28613,1
28614,0
28615,1
28616,0
28617,1
28618,1
28619,0
28620,1
28621,1
28622,0
28623,0
28624,1
28625,1
28626,0
28627,1
28628,1
28629,1
28630,1
28631,0
28632,1
28633,0
28634,0
28635,0
28636,0
28637,0
28638,0
28639,1
28640,0
28641,0
28642,0
28643,1
28644,1
28645,1
28646,1
28647,1
28648,0
28649,0
28650,0
28651,1
28652,1
28653,0
28654,1
28655,1
28656,1
28657,1
28658,0
28659,0
28660,1
28661,0
28662,1
28663,1
28664,0
28665,0
28666,1
28667,1
28668,1
28669,0
28670,1
28671,0
28672,0
28673,0
28674,0
28675,1
28676,1
28677,1
28678,1
28679,1
28680,0
28681,1
28682,1
28683,0
28684,0
28685,0
28686,0
28687,0
28688,0
28689,0
28690,1
28691,0
28692,1
28693,1
28694,1
28695,1
28696,1
28697,1
28698,0
28699,1
28700,0
28701,1
28702,0
28703,1
28704,1
28705,0
28706,0
28707,1
28708,0
28709,1
28710,1
28711,0
28712,1
28713,0
28714,1
28715,0
28716,1
28717,1
28718,0
28719,0
28720,0
28721,1
28722,0
28723,0
28724,0
28725,1
28726,1
28727,1
28728,1
28729,0
28730,1
28731,1
28732,0
28733,0
28734,1
28735,1
28736,1
28737,0
28738,0
28739,1
28740,0
28741,1
28742,1
28743,1
28744,0
28745,1
28746,0
28747,1
28748,1
28749,0
28750,0
28751,1
28752,1
28753,0
28754,0
28755,1
28756,0
28757,1
28758,0
28759,1
28760,0
28761,1
28762,1
28763,1
28764,0
28765,1
28766,1
28767,0
28768,0
28769,0
28770,0
28771,1
28772,1
28773,0
28774,1
28775,1
28776,1
28777,0
28778,0
28779,1
28780,0
28781,1
28782,0
28783,0
28784,1
28785,1
28786,1
28787,1
28788,0
28789,0
28790,1
28791,1
28792,1
28793,1
28794,1
28795,1
28796,1
28797,1
28798,1
28799,0
28800,1
28801,1
28802,0
28803,0
28804,0
28805,1
28806,0
28807,0
28808,0
28809,1
28810,0
28811,0
28812,1
28813,1
28814,0
28815,1
28816,0
28817,1
28818,1
28819,0
28820,1
28821,0
28822,1
28823,0
28824,1
28825,1
28826,1
28827,1
28828,1
28829,0
28830,1
28831,1
28832,1
28833,0
28834,0
28835,1
28836,0
28837,1
28838,1
28839,0
28840,1
28841,0
28842,0
28843,0
28844,0
28845,0
28846,0
28847,1
28848,0
28849,0
28850,1
28851,1
28852,0
28853,0
28854,1
28855,1
28856,1
28857,1
28858,0
28859,1
28860,0
28861,1
28862,0
28863,0
28864,1
28865,1
28866,1
28867,0
28868,1
28869,1
28870,0
28871,1
28872,1
28873,0
28874,0
28875,1
28876,0
28877,0
28878,0
28879,1
28880,0
28881,0
28882,0
28883,0
28884,0
28885,0
28886,1
28887,1
28888,0
28889,1
28890,0
28891,1
28892,1
28893,0
28894,0
28895,1
28896,0
28897,0
28898,1
28899,1
28900,0
28901,1
28902,0
28903,0
28904,0
28905,1
28906,1
28907,0
28908,1
28909,1
28910,0
28911,1
28912,0
28913,0
28914,1
28915,1
28916,1
28917,1
28918,1
28919,0
28920,1
28921,1
28922,0
28923,0
28924,1
28925,0
28926,1
28927,1
28928,0
28929,0
28930,1
28931,0
28932,1
28933,1
28934,1
28935,1
28936,0
28937,1
28938,0
28939,1
28940,0
28941,1
28942,0
28943,1
28944,1
28945,1
28946,0
28947,1
28948,1
28949,1
28950,1
28951,1
28952,0
28953,0
28954,1
28955,0
28956,0
28957,1
28958,1
28959,0
28960,0
28961,0
28962,0
28963,0
28964,0
28965,0
28966,1
28967,1
28968,0
28969,0
28970,1
28971,1
28972,1
28973,0
28974,1
28975,0
28976,1
28977,1
28978,1
28979,0
28980,1
28981,1
28982,1
28983,1
28984,1
28985,0
28986,1
28987,0
28988,1
28989,0
28990,1
28991,0
28992,1
28993,0
28994,1
28995,0
28996,0
28997,0
28998,1
28999,1
29000,0
29001,0
29002,1
29003,1
29004,0
29005,0
29006,0
29007,0
29008,0
29009,0
29010,1
29011,0
29012,1
29013,0
29014,1
29015,1
29016,0
29017,0
29018,0
29019,1
29020,0
29021,1
29022,0
29023,0
29024,0
29025,1
29026,1
29027,1
29028,0
29029,0
29030,1
29031,0
29032,0
29033,0
29034,1
29035,0
29036,1
29037,1
29038,1
29039,1
29040,0
29041,0
29042,0
29043,0
29044,1
29045,1
29046,0
29047,1
29048,0
29049,1
29050,1
29051,1
29052,0
29053,0
29054,1
29055,0
29056,1
29057,0
29058,0
29059,1
29060,0
29061,1
29062,1
29063,1
29064,1
29065,1
29066,1
29067,1
29068,0
29069,0
29070,0
29071,1
29072,0
29073,0
29074,1
29075,1
29076,0
29077,1
29078,1
29079,0
29080,0
29081,1
29082,1
29083,1
29084,1
29085,0
29086,1
29087,1
29088,0
29089,1
29090,0
29091,1
29092,0
29093,0
29094,1
29095,0
29096,0
29097,1
29098,1
29099,0
29100,0
29101,0
29102,0
29103,0
29104,0
29105,1
29106,1
29107,0
29108,0
29109,1
29110,0
29111,0
29112,1
29113,1
29114,1
29115,0
29116,1
29117,0
29118,1
29119,1
29120,0
29121,0
29122,1
29123,1
29124,1
29125,1
29126,1
29127,0
29128,1
29129,0
29130,0
29131,1
29132,1
29133,1
29134,0
29135,0
29136,0
29137,1
29138,1
29139,1
29140,0
29141,1
29142,0
29143,1
29144,1
29145,1
29146,1
29147,1
29148,1
29149,1
29150,1
29151,1
29152,1
29153,1
29154,1
29155,0
29156,1
29157,1
29158,0
29159,0
29160,1
29161,0
29162,0
29163,1
29164,1
29165,1
29166,1
29167,0
29168,0
29169,1
29170,0
29171,1
29172,1
29173,1
29174,0
29175,1
29176,1
29177,0
29178,0
29179,1
29180,1
29181,1
29182,0
29183,1
29184,1
29185,0
29186,1
29187,1
29188,0
29189,0
29190,1
29191,1
29192,0
29193,0
29194,1
29195,1
29196,0
29197,0
29198,1
29199,1
29200,0
29201,1
29202,1
29203,1
29204,1
29205,0
29206,1
29207,1
29208,1
29209,0
29210,1
29211,0
29212,1
29213,0
29214,1
29215,1
29216,0
29217,1
29218,1
29219,1
29220,0
29221,1
29222,0
29223,1
29224,0
29225,1
29226,1
29227,0
29228,1
29229,1
29230,1
29231,0
29232,1
29233,1
29234,1
29235,1
29236,0
29237,0
29238,0
29239,0
29240,1
29241,0
29242,0
29243,0
29244,0
29245,0
29246,1
29247,1
29248,1
29249,1
29250,1
29251,1
29252,1
29253,0
29254,1
29255,1
29256,0
29257,0
29258,0
29259,1
29260,0
29261,0
29262,1
29263,1
29264,1
29265,1
29266,1
29267,1
29268,1
29269,0
29270,0
29271,0
29272,1
29273,0
29274,0
29275,1
29276,1
29277,1
29278,1
29279,0
29280,1
29281,1
29282,1
29283,1
29284,1
29285,0
29286,1
29287,0
29288,1
29289,1
29290,1
29291,1
29292,0
29293,1
29294,1
29295,0
29296,0
29297,1
29298,1
29299,0
29300,0
29301,0
29302,1
29303,0
29304,1
29305,1
29306,1
29307,1
29308,0
29309,1
29310,1
29311,1
29312,1
29313,0
29314,0
29315,0
29316,1
29317,1
29318,0
29319,0
29320,0
29321,1
29322,0
29323,1
29324,1
29325,1
29326,0
29327,1
29328,0
29329,1
29330,0
29331,0
29332,0
29333,0
29334,0
29335,0
29336,0
29337,0
29338,0
29339,0
29340,0
29341,1
29342,0
29343,0
29344,1
29345,0
29346,1
29347,1
29348,1
29349,0
29350,0
29351,1
29352,0
29353,1
29354,1
29355,0
29356,0
29357,0
29358,1
29359,0
29360,0
29361,0
29362,1
29363,1
29364,1
29365,1
29366,0
29367,0
29368,1
29369,0
29370,1
29371,1
29372,0
29373,1
29374,1
29375,0
29376,1
29377,0
29378,0
29379,1
29380,1
29381,0
29382,1
29383,1
29384,1
29385,1
29386,0
29387,0
29388,0
29389,1
29390,0
29391,0
29392,0
29393,1
29394,1
29395,0
29396,1
29397,0
29398,0
29399,0
29400,1
29401,1
29402,1
29403,1
29404,1
29405,0
29406,0
29407,0
29408,0
29409,1
29410,1
29411,1
29412,1
29413,0
29414,1
29415,1
29416,0
29417,1
29418,1
29419,1
29420,0
29421,1
29422,1
29423,1
29424,1
29425,1
29426,0
29427,1
29428,1
29429,1
29430,0
29431,0
29432,0
29433,1
29434,1
29435,1
29436,0
29437,1
29438,1
29439,1
29440,0
29441,0
29442,0
29443,0
29444,1
29445,1
29446,1
29447,1
29448,1
29449,0
29450,1
29451,0
29452,1
29453,1
29454,0
29455,0
29456,0
29457,1
29458,0
29459,0
29460,0
29461,1
29462,0
29463,1
29464,0
29465,0
29466,1
29467,0
29468,1
29469,1
29470,0
29471,1
29472,0
29473,1
29474,0
29475,0
29476,0
29477,0
29478,0
29479,0
29480,1
29481,0
29482,0
29483,0
29484,0
29485,1
29486,0
29487,1
29488,0
29489,0
29490,0
29491,1
29492,0
29493,1
29494,0
29495,0
29496,1
29497,0
29498,0
29499,1
29500,1
29501,1
29502,1
29503,0
29504,0
29505,0
29506,0
29507,1
29508,1
29509,1
29510,1
29511,1
29512,1
29513,0
29514,0
29515,1
29516,0
29517,0
29518,0
29519,1
29520,1
29521,1
29522,1
29523,0
29524,1
29525,1
29526,1
29527,1
29528,1
29529,1
29530,1
29531,1
29532,1
29533,0
29534,1
29535,0
29536,1
29537,1
29538,1
29539,0
29540,0
29541,0
29542,0
29543,1
29544,1
29545,0
29546,1
29547,1
29548,0
29549,1
29550,0
29551,0
29552,1
29553,0
29554,1
29555,1
29556,1
29557,1
29558,0
29559,1
29560,1
29561,0
29562,0
29563,1
29564,0
29565,0
29566,1
29567,0
29568,0
29569,0
29570,1
29571,1
29572,0
29573,0
29574,0
29575,1
29576,1
29577,0
29578,1
29579,1
29580,1
29581,1
29582,0
29583,1
29584,0
29585,1
29586,0
29587,0
29588,0
29589,1
29590,1
29591,1
29592,1
29593,1
29594,1
29595,1
29596,1
29597,1
29598,1
29599,1
29600,0
29601,0
29602,1
29603,1
29604,1
29605,1
29606,1
29607,1
29608,0
29609,1
29610,1
29611,1
29612,0
29613,1
29614,1
29615,1
29616,0
29617,0
29618,0
29619,0
29620,1
29621,0
29622,1
29623,0
29624,0
29625,0
29626,1
29627,1
29628,0
29629,1
29630,0
29631,1
29632,1
29633,0
29634,0
29635,1
29636,1
29637,1
29638,0
29639,0
29640,1
29641,1
29642,1
29643,0
29644,1
29645,0
29646,0
29647,0
29648,0
29649,1
29650,0
29651,0
29652,1
29653,1
29654,0
29655,0
29656,1
29657,0
29658,0
29659,1
29660,1
29661,1
29662,1
29663,0
29664,0
29665,1
29666,0
29667,1
29668,1
29669,0
29670,1
29671,1
29672,1
29673,1
29674,0
29675,1
29676,1
29677,0
29678,0
29679,1
29680,0
29681,1
29682,0
29683,1
29684,0
29685,0
29686,0
29687,1
29688,0
29689,0
29690,1
29691,0
29692,1
29693,0
29694,1
29695,0
29696,1
29697,1
29698,1
29699,0
29700,1
29701,1
29702,1
29703,0
29704,0
29705,0
29706,1
29707,0
29708,1
29709,1
29710,1
29711,0
29712,0
29713,0
29714,1
29715,1
29716,0
29717,1
29718,1
29719,1
29720,1
29721,1
29722,1
29723,0
29724,1
29725,1
29726,1
29727,1
29728,0
29729,0
29730,1
29731,1
29732,0
29733,1
29734,1
29735,0
29736,1
29737,0
29738,0
29739,0
29740,1
29741,1
29742,1
29743,0
29744,1
29745,1
29746,1
29747,0
29748,0
29749,1
29750,1
29751,1
29752,0
29753,1
29754,1
29755,0
29756,0
29757,0
29758,1
29759,1
29760,1
29761,1
29762,0
29763,0
29764,0
29765,1
29766,0
29767,1
29768,1
29769,0
29770,1
29771,1
29772,1
29773,1
29774,0
29775,0
29776,1
29777,1
29778,0
29779,0
29780,0
29781,0
29782,0
29783,0
29784,0
29785,1
29786,1
29787,0
29788,1
29789,1
29790,1
29791,0
29792,1
29793,0
29794,1
29795,1
29796,1
29797,0
29798,1
29799,0
29800,0
29801,1
29802,1
29803,0
29804,0
29805,1
29806,1
29807,0
29808,0
29809,1
29810,1
29811,1
29812,1
29813,1
29814,1
29815,1
29816,1
29817,0
29818,1
29819,0
29820,1
29821,1
29822,1
29823,0
29824,1
29825,1
29826,1
29827,1
29828,0
29829,0
29830,1
29831,0
29832,1
29833,0
29834,1
29835,1
29836,1
29837,1
29838,0
29839,1
29840,0
29841,1
29842,0
29843,1
29844,1
29845,1
29846,0
29847,1
29848,1
29849,1
29850,1
29851,0
29852,1
29853,0
29854,0
29855,0
29856,0
29857,0
29858,1
29859,0
29860,1
29861,0
29862,1
29863,0
29864,1
29865,0
29866,0
29867,0
29868,0
29869,1
29870,0
29871,1
29872,1
29873,0
29874,1
29875,0
29876,0
29877,1
29878,1
29879,1
29880,1
29881,1
29882,1
29883,1
29884,1
29885,1
29886,1
29887,0
29888,1
29889,0
29890,1
29891,1
29892,1
29893,0
29894,1
29895,1
29896,0
29897,1
29898,0
29899,0
29900,1
29901,0
29902,1
29903,0
29904,1
29905,0
29906,1
29907,0
29908,1
29909,0
29910,0
29911,1
29912,1
29913,0
29914,0
29915,1
29916,0
29917,0
29918,1
29919,0
29920,0
29921,1
29922,1
29923,1
29924,1
29925,1
29926,1
29927,1
29928,0
29929,0
29930,0
29931,0
29932,0
29933,1
29934,0
29935,1
29936,0
29937,1
29938,0
29939,1
29940,0
29941,1
29942,1
29943,1
29944,1
29945,0
29946,0
29947,0
29948,0
29949,0
29950,1
29951,0
29952,1
29953,1
29954,0
29955,1
29956,0
29957,0
29958,1
29959,1
29960,0
29961,1
29962,1
29963,1
29964,1
29965,1
29966,0
29967,1
29968,1
29969,1
29970,1
29971,0
29972,1
29973,1
29974,1
29975,0
29976,0
29977,1
29978,1
29979,1
29980,1
29981,1
29982,1
29983,0
29984,1
29985,0
29986,0
29987,1
29988,0
29989,1
29990,0
29991,0
29992,1
29993,1
29994,1
29995,1
29996,1
29997,1
29998,1
29999,1
30000,1
30001,1
30002,1
30003,1
30004,0
30005,1
30006,1
30007,1
30008,1
30009,1
30010,1
30011,1
30012,0
30013,1
30014,1
30015,1
30016,0
30017,0
30018,0
30019,1
30020,0
30021,0
30022,0
30023,1
30024,0
30025,1
30026,1
30027,1
30028,0
30029,0
30030,0
30031,1
30032,0
30033,1
30034,0
30035,1
30036,1
30037,1
30038,0
30039,0
30040,0
30041,1
30042,0
30043,0
30044,0
30045,0
30046,0
30047,1
30048,1
30049,0
30050,1
30051,1
30052,1
30053,0
30054,1
30055,1
30056,1
30057,0
30058,1
30059,1
30060,1
30061,1
30062,1
30063,0
30064,1
30065,0
30066,1
30067,0
30068,0
30069,1
30070,1
30071,1
30072,0
30073,1
30074,1
30075,1
30076,0
30077,1
30078,0
30079,1
30080,1
30081,0
30082,1
30083,0
30084,0
30085,0
30086,0
30087,0
30088,1
30089,0
30090,1
30091,0
30092,0
30093,1
30094,1
30095,1
30096,0
30097,0
30098,1
30099,1
30100,1
30101,1
30102,0
30103,1
30104,1
30105,1
30106,1
30107,1
30108,1
30109,1
30110,1
30111,0
30112,1
30113,0
30114,1
30115,0
30116,0
30117,0
30118,1
30119,1
30120,1
30121,0
30122,1
30123,0
30124,0
30125,0
30126,1
30127,0
30128,0
30129,0
30130,1
30131,0
30132,1
30133,1
30134,1
30135,0
30136,1
30137,0
30138,0
30139,0
30140,0
30141,1
30142,0
30143,1
30144,1
30145,1
30146,0
30147,0
30148,1
30149,1
30150,0
30151,1
30152,1
30153,1
30154,1
30155,0
30156,1
30157,0
30158,0
30159,1
30160,1
30161,1
30162,0
30163,1
30164,1
30165,1
30166,1
30167,1
30168,0
30169,0
30170,1
30171,0
30172,0
30173,1
30174,1
30175,1
30176,0
30177,1
30178,0
30179,1
30180,0
30181,1
30182,0
30183,1
30184,0
30185,1
30186,1
30187,1
30188,0
30189,1
30190,1
30191,1
30192,1
30193,0
30194,1
30195,0
30196,1
30197,0
30198,1
30199,1
30200,1
30201,0
30202,1
30203,1
30204,1
30205,0
30206,0
30207,1
30208,1
30209,1
30210,1
30211,0
30212,1
30213,1
30214,0
30215,0
30216,1
30217,1
30218,1
30219,1
30220,0
30221,0
30222,0
30223,0
30224,1
30225,1
30226,0
30227,1
30228,0
30229,1
30230,1
30231,0
30232,1
30233,0
30234,0
30235,1
30236,1
30237,1
30238,1
30239,1
30240,1
30241,0
30242,1
30243,1
30244,1
30245,1
30246,1
30247,0
30248,1
30249,1
30250,1
30251,1
30252,0
30253,0
30254,1
30255,1
30256,0
30257,1
30258,0
30259,1
30260,0
30261,0
30262,1
30263,0
30264,1
30265,1
30266,1
30267,1
30268,1
30269,1
30270,1
30271,0
30272,1
30273,1
30274,1
30275,1
30276,1
30277,1
30278,0
30279,0
30280,1
30281,1
30282,1
30283,0
30284,0
30285,1
30286,0
30287,1
30288,1
30289,0
30290,1
30291,0
30292,1
30293,0
30294,0
30295,0
30296,0
30297,1
30298,1
30299,1
30300,1
30301,1
30302,1
30303,0
30304,1
30305,1
30306,0
30307,1
30308,0
30309,1
30310,0
30311,0
30312,0
30313,0
30314,0
30315,1
30316,0
30317,0
30318,1
30319,1
30320,1
30321,0
30322,1
30323,1
30324,0
30325,0
30326,0
30327,0
30328,0
30329,0
30330,1
30331,0
30332,1
30333,1
30334,0
30335,1
30336,1
30337,0
30338,0
30339,0
30340,1
30341,0
30342,0
30343,1
30344,1
30345,0
30346,1
30347,1
30348,1
30349,0
30350,0
30351,0
30352,0
30353,0
30354,0
30355,1
30356,1
30357,1
30358,0
30359,0
30360,0
30361,1
30362,0
30363,0
30364,1
30365,0
30366,1
30367,0
30368,1
30369,1
30370,1
30371,1
30372,0
30373,0
30374,1
30375,0
30376,0
30377,1
30378,0
30379,0
30380,1
30381,1
30382,1
30383,1
30384,1
30385,1
30386,1
30387,1
30388,0
30389,0
30390,0
30391,1
30392,1
30393,1
30394,1
30395,0
30396,0
30397,0
30398,1
30399,0
30400,1
30401,1
30402,1
30403,1
30404,0
30405,1
30406,0
30407,1
30408,1
30409,1
30410,1
30411,1
30412,0
30413,1
30414,1
30415,1
30416,0
30417,1
30418,1
30419,0
30420,0
30421,1
30422,0
30423,1
30424,1
30425,1
30426,1
30427,1
30428,1
30429,0
30430,1
30431,0
30432,0
30433,1
30434,1
30435,0
30436,0
30437,1
30438,1
30439,0
30440,0
30441,1
30442,1
30443,1
30444,0
30445,1
30446,0
30447,0
30448,0
30449,0
30450,1
30451,0
30452,1
30453,0
30454,0
30455,1
30456,1
30457,0
30458,0
30459,0
30460,1
30461,0
30462,1
30463,1
30464,1
30465,1
30466,1
30467,1
30468,1
30469,0
30470,1
30471,0
30472,1
30473,1
30474,1
30475,1
30476,0
30477,1
30478,1
30479,0
30480,1
30481,1
30482,0
30483,1
30484,1
30485,0
30486,0
30487,0
30488,1
30489,0
30490,0
30491,1
30492,0
30493,0
30494,1
30495,1
30496,0
30497,1
30498,1
30499,1
30500,0
30501,1
30502,0
30503,0
30504,0
30505,1
30506,0
30507,0
30508,1
30509,0
30510,1
30511,1
30512,0
30513,1
30514,1
30515,1
30516,1
30517,1
30518,1
30519,1
30520,1
30521,0
30522,0
30523,1
30524,0
30525,1
30526,1
30527,0
30528,1
30529,0
30530,0
30531,1
30532,1
30533,0
30534,0
30535,1
30536,0
30537,0
30538,1
30539,0
30540,0
30541,1
30542,0
30543,0
30544,1
30545,1
30546,1
30547,0
30548,1
30549,0
30550,0
30551,0
30552,0
30553,1
30554,1
30555,1
30556,0
30557,1
30558,1
30559,0
30560,0
30561,1
30562,1
30563,1
30564,0
30565,0
30566,1
30567,0
30568,0
30569,0
30570,0
30571,0
30572,1
30573,0
30574,1
30575,1
30576,0
30577,1
30578,1
30579,1
30580,1
30581,1
30582,1
30583,1
30584,1
30585,0
30586,1
30587,0
30588,0
30589,0
30590,1
30591,0
30592,1
30593,0
30594,0
30595,0
30596,1
30597,1
30598,1
30599,0
30600,0
30601,1
30602,1
30603,1
30604,0
30605,0
30606,0
30607,1
30608,1
30609,1
30610,1
30611,0
30612,0
30613,1
30614,0
30615,0
30616,0
30617,1
30618,0
30619,1
30620,1
30621,0
30622,0
30623,0
30624,1
30625,0
30626,0
30627,0
30628,0
30629,0
30630,0
30631,1
30632,0
30633,1
30634,0
30635,1
30636,0
30637,0
30638,1
30639,0
30640,0
30641,1
30642,1
30643,0
30644,0
30645,0
30646,0
30647,0
30648,1
30649,1
30650,0
30651,0
30652,0
30653,1
30654,1
30655,0
30656,0
30657,1
30658,0
30659,0
30660,0
30661,1
30662,1
30663,1
30664,1
30665,1
30666,1
30667,1
30668,1
30669,0
30670,0
30671,1
30672,1
30673,1
30674,1
30675,0
30676,0
30677,0
30678,0
30679,1
30680,1
30681,1
30682,1
30683,1
30684,0
30685,0
30686,1
30687,1
30688,0
30689,0
30690,1
30691,0
30692,1
30693,1
30694,0
30695,1
30696,1
30697,1
30698,0
30699,0
30700,1
30701,0
30702,1
30703,1
30704,1
30705,1
30706,0
30707,1
30708,0
30709,0
30710,1
30711,1
30712,1
30713,0
30714,1
30715,0
30716,1
30717,0
30718,0
30719,0
30720,0
30721,1
30722,0
30723,0
30724,1
30725,0
30726,0
30727,1
30728,0
30729,0
30730,1
30731,1
30732,0
30733,1
30734,0
30735,1
30736,0
30737,0
30738,0
30739,0
30740,0
30741,1
30742,1
30743,1
30744,0
30745,1
30746,0
30747,1
30748,0
30749,0
30750,1
30751,0
30752,0
30753,0
30754,1
30755,0
30756,1
30757,0
30758,1
30759,0
30760,0
30761,1
30762,1
30763,0
30764,1
30765,1
30766,1
30767,1
30768,1
30769,0
30770,1
30771,1
30772,1
30773,1
30774,1
30775,0
30776,1
30777,1
30778,0
30779,0
30780,1
30781,1
30782,0
30783,1
30784,0
30785,0
30786,1
30787,0
30788,1
30789,0
30790,0
30791,0
30792,0
30793,1
30794,0
30795,0
30796,1
30797,0
30798,1
30799,1
30800,1
30801,0
30802,1
30803,1
30804,0
30805,0
30806,1
30807,1
30808,1
30809,0
30810,0
30811,0
30812,1
30813,0
30814,1
30815,0
30816,1
30817,1
30818,1
30819,1
30820,0
30821,1
30822,0
30823,0
30824,0
30825,1
30826,0
30827,0
30828,0
30829,1
30830,1
30831,1
30832,0
30833,0
30834,1
30835,0
30836,0
30837,0
30838,0
30839,1
30840,1
30841,0
30842,1
30843,0
30844,0
30845,1
30846,1
30847,1
30848,1
30849,1
30850,0
30851,0
30852,0
30853,1
