sequence,state
30854,0
30855,1
30856,1
30857,0
30858,1
30859,0
30860,0
30861,0
30862,1
30863,0
30864,0
30865,1
30866,1
30867,0
30868,1
30869,1
30870,1
30871,1
30872,1
30873,1
30874,1
30875,1
30876,0
30877,1
30878,1
30879,0
30880,1
30881,0
30882,0
30883,1
30884,1
30885,1
30886,0
30887,0
30888,1
30889,0
30890,0
30891,1
30892,0
30893,1
30894,1
30895,1
30896,1
30897,1
30898,1
30899,0
30900,1
30901,1
30902,1
30903,0
30904,1
30905,0
30906,1
30907,0
30908,0
30909,0
30910,1
30911,0
30912,1
30913,1
30914,0
30915,1
30916,1
30917,1
30918,1
30919,1
30920,1
30921,1
30922,0
30923,0
30924,1
30925,1
30926,1
30927,1
30928,0
30929,1
30930,0
30931,1
30932,1
30933,1
30934,1
30935,0
30936,1
30937,0
30938,0
30939,0
30940,0
30941,1
30942,0
30943,0
30944,0
30945,1
30946,0
30947,0
30948,0
30949,1
30950,0
30951,1
30952,1
30953,1
30954,1
30955,0
30956,1
30957,1
30958,0
30959,0
30960,1
30961,1
30962,0
30963,1
30964,1
30965,1
30966,1
30967,1
30968,1
30969,1
30970,1
30971,0
30972,1
30973,1
30974,1
30975,1
30976,0
30977,0
30978,1
30979,0
30980,0
30981,1
30982,0
30983,1
30984,1
30985,0
30986,1
30987,0
30988,1
30989,1
30990,1
30991,0
30992,1
30993,0
30994,0
30995,0
30996,1
30997,1
30998,0
30999,1
31000,1
31001,1
31002,0
31003,1
31004,0
31005,0
31006,1
31007,1
31008,1
31009,0
31010,0
31011,1
31012,1
31013,1
31014,0
31015,1
31016,1
31017,0
31018,1
31019,1
31020,1
31021,1
31022,0
31023,1
31024,1
31025,0
31026,0
31027,1
31028,0
31029,0
31030,1
31031,1
31032,1
31033,1
31034,1
31035,0
31036,1
31037,0
31038,1
31039,0
31040,1
31041,1
31042,0
31043,0
31044,0
31045,1
31046,1
31047,1
31048,1
31049,1
31050,0
31051,0
31052,1
31053,1
31054,0
31055,0
31056,1
31057,0
31058,0
31059,1
31060,1
31061,1
31062,0
31063,1
31064,0
31065,0
31066,1
31067,0
31068,1
31069,0
31070,1
31071,0
31072,1
31073,1
31074,1
31075,1
31076,0
31077,1
31078,1
31079,0
31080,1
31081,1
31082,0
31083,1
31084,1
31085,1
31086,1
31087,0
31088,0
31089,1
31090,0
31091,1
31092,1
31093,1
31094,0
31095,1
31096,1
31097,1
31098,1
31099,1
31100,1
31101,0
31102,1
31103,1
31104,1
31105,0
31106,0
31107,0
31108,1
31109,1
31110,0
31111,0
31112,0
31113,1
31114,0
31115,0
31116,0
31117,1
31118,0
31119,0
31120,1
31121,1
31122,1
31123,1
31124,1
31125,0
31126,1
31127,1
31128,1
31129,1
31130,0
31131,1
31132,0
31133,1
31134,1
31135,0
31136,1
31137,1
31138,1
31139,1
31140,0
31141,0
31142,0
31143,0
31144,1
31145,1
31146,1
31147,0
31148,1
31149,1
31150,1
31151,1
31152,0
31153,0
31154,0
31155,0
31156,1
31157,0
31158,0
31159,1
31160,1
31161,1
31162,1
31163,1
31164,1
31165,0
31166,1
31167,0
31168,0
31169,0
31170,0
31171,1
31172,0
31173,1
31174,1
31175,1
31176,1
31177,0
31178,0
31179,1
31180,1
31181,1
31182,0
31183,1
31184,1
31185,0
31186,1
31187,0
31188,1
31189,1
31190,1
31191,1
31192,1
31193,1
31194,1
31195,0
31196,0
31197,1
31198,1
31199,1
31200,1
31201,0
31202,0
31203,0
31204,0
31205,0
31206,0
31207,1
31208,0
31209,0
31210,1
31211,1
31212,0
31213,1
31214,1
31215,1
31216,1
31217,1
31218,1
31219,0
31220,0
31221,0
31222,1
31223,0
31224,1
31225,1
31226,0
31227,0
31228,0
31229,1
31230,1
31231,0
31232,1
31233,0
31234,0
31235,0
31236,1
31237,0
31238,1
31239,0
31240,1
31241,1
31242,1
31243,0
31244,0
31245,1
31246,0
31247,1
31248,1
31249,1
31250,1
31251,0
31252,0
31253,1
31254,0
31255,0
31256,0
31257,0
31258,1
31259,1
31260,1
31261,0
31262,1
31263,0
31264,0
31265,1
31266,0
31267,0
31268,1
31269,0
31270,1
31271,1
31272,1
31273,0
31274,0
31275,0
31276,0
31277,0
31278,0
31279,0
31280,1
31281,1
31282,1
31283,0
31284,1
31285,1
31286,0
31287,1
31288,0
31289,1
31290,0
31291,0
31292,1
31293,0
31294,0
31295,0
31296,1
31297,0
31298,0
31299,0
31300,1
31301,0
31302,0
31303,0
31304,0
31305,0
31306,1
31307,1
31308,0
31309,0
31310,1
31311,0
31312,1
31313,1
31314,0
31315,1
31316,0
31317,1
31318,1
31319,1
31320,1
31321,1
31322,0
31323,0
31324,1
31325,0
31326,0
31327,0
31328,1
31329,1
31330,0
31331,0
31332,1
31333,1
31334,0
31335,1
31336,1
31337,0
31338,0
31339,1
31340,0
31341,0
31342,1
31343,1
31344,0
31345,1
31346,1
31347,1
31348,0
31349,0
31350,0
31351,1
31352,1
31353,0
31354,1
31355,0
31356,1
31357,1
31358,1
31359,1
31360,1
31361,0
31362,0
31363,0
31364,1
31365,0
31366,1
31367,0
31368,0
31369,1
31370,1
31371,0
31372,0
31373,1
31374,1
31375,1
31376,1
31377,1
31378,0
31379,0
31380,0
31381,1
31382,1
31383,1
31384,1
31385,0
31386,0
31387,0
31388,1
31389,1
31390,0
31391,0
31392,1
31393,0
31394,0
31395,0
31396,0
31397,0
31398,0
31399,0
31400,1
31401,1
31402,0
31403,0
31404,1
31405,1
31406,0
31407,0
31408,1
31409,0
31410,0
31411,1
31412,1
31413,1
31414,1
31415,0
31416,1
31417,0
31418,1
31419,0
31420,0
31421,1
31422,1
31423,0
31424,0
31425,1
31426,1
31427,0
31428,1
31429,0
31430,1
31431,0
31432,1
31433,1
31434,1
31435,1
31436,1
31437,0
31438,1
31439,1
31440,1
31441,1
31442,1
31443,0
31444,0
31445,0
31446,1
31447,1
31448,0
31449,0
31450,0
31451,0
31452,1
31453,0
31454,1
31455,0
31456,0
31457,1
31458,0
31459,1
31460,0
31461,1
31462,0
31463,1
31464,1
31465,0
31466,0
31467,0
31468,1
31469,0
31470,1
31471,0
31472,0
31473,1
31474,1
31475,1
31476,0
31477,1
31478,1
31479,0
31480,0
31481,1
31482,1
31483,1
31484,1
31485,1
31486,0
31487,1
31488,0
31489,1
31490,0
31491,0
31492,0
31493,0
31494,1
31495,0
31496,0
31497,1
31498,0
31499,1
31500,1
31501,1
31502,1
31503,1
31504,0
31505,1
31506,0
31507,1
31508,1
31509,1
31510,1
31511,1
31512,0
31513,1
31514,1
31515,1
31516,1
31517,0
31518,0
31519,1
31520,0
31521,1
31522,0
31523,1
31524,0
31525,0
31526,0
31527,0
31528,0
31529,1
31530,1
31531,1
31532,0
31533,1
31534,1
31535,0
31536,1
31537,0
31538,1
31539,1
31540,1
31541,0
31542,1
31543,0
31544,0
31545,1
31546,1
31547,0
31548,1
31549,1
31550,0
31551,1
31552,1
31553,0
31554,0
31555,0
31556,1
31557,0
31558,1
31559,0
31560,1
31561,1
31562,0
31563,0
31564,1
31565,1
31566,0
31567,1
31568,0
31569,0
31570,0
31571,1
31572,1
31573,1
31574,1
31575,0
31576,0
31577,1
31578,1
31579,1
31580,1
31581,1
31582,1
31583,1
31584,1
31585,0
31586,0
31587,0
31588,1
31589,0
31590,1
31591,1
31592,1
31593,0
31594,1
31595,1
31596,1
31597,1
31598,0
31599,0
31600,1
31601,1
31602,1
31603,1
31604,1
31605,1
31606,0
31607,0
31608,0
31609,1
31610,1
31611,1
31612,0
31613,1
31614,0
31615,0
31616,1
31617,1
31618,1
31619,1
31620,0
31621,0
31622,0
31623,1
31624,0
31625,1
31626,1
31627,1
31628,1
31629,0
31630,1
31631,1
31632,0
31633,1
31634,1
31635,0
31636,1
31637,1
31638,1
31639,1
31640,1
31641,0
31642,1
31643,0
31644,0
31645,0
31646,0
31647,0
31648,0
31649,1
31650,1
31651,0
31652,0
31653,0
31654,0
31655,1
31656,1
31657,1
31658,0
31659,0
31660,0
31661,0
31662,0
31663,1
31664,1
31665,1
31666,0
31667,1
31668,0
31669,1
31670,1
31671,0
31672,1
31673,1
31674,1
31675,1
31676,1
31677,1
31678,1
31679,1
31680,1
31681,1
31682,1
31683,1
31684,0
31685,0
31686,1
31687,1
31688,1
31689,0
31690,1
31691,1
31692,0
31693,0
31694,1
31695,0
31696,0
31697,1
31698,1
31699,1
31700,0
31701,0
31702,1
31703,1
31704,0
31705,0
31706,1
31707,1
31708,1
31709,1
31710,1
31711,1
31712,0
31713,0
31714,1
31715,0
31716,0
31717,1
31718,1
31719,1
31720,1
31721,1
31722,0
31723,0
31724,1
31725,0
31726,0
31727,1
31728,1
31729,1
31730,1
31731,1
31732,0
31733,0
31734,0
31735,1
31736,1
31737,0
31738,1
31739,0
31740,1
31741,1
31742,1
31743,1
31744,1
31745,1
31746,0
31747,1
31748,1
31749,1
31750,0
31751,1
31752,1
31753,0
31754,0
31755,0
31756,1
31757,0
31758,1
31759,1
31760,1
31761,0
31762,1
31763,1
31764,1
31765,0
31766,1
31767,1
31768,1
31769,1
31770,1
31771,1
31772,0
31773,0
31774,0
31775,1
31776,0
31777,0
31778,1
31779,1
31780,1
31781,1
31782,0
31783,0
31784,1
31785,1
31786,0
31787,1
31788,0
31789,0
31790,0
31791,1
31792,0
31793,1
31794,0
31795,1
31796,1
31797,0
31798,1
31799,0
31800,0
31801,1
31802,1
31803,1
31804,0
31805,0
31806,1
31807,1
31808,1
31809,1
31810,1
31811,0
31812,0
31813,0
31814,1
31815,1
31816,0
31817,0
31818,0
31819,1
31820,0
31821,1
31822,0
31823,1
31824,0
31825,0
31826,1
31827,0
31828,1
31829,1
31830,0
31831,0
31832,0
31833,0
31834,1
31835,1
31836,0
31837,1
31838,0
31839,1
31840,0
31841,0
31842,0
31843,0
31844,0
31845,1
31846,1
31847,1
31848,0
31849,0
31850,1
31851,0
31852,1
31853,1
31854,1
31855,1
31856,0
31857,1
31858,1
31859,1
31860,0
31861,1
31862,1
31863,0
31864,1
31865,1
31866,1
31867,1
31868,0
31869,1
31870,1
31871,1
31872,1
31873,0
31874,1
31875,1
31876,1
31877,0
31878,1
31879,1
31880,1
31881,1
31882,0
31883,1
31884,1
31885,0
31886,0
31887,1
31888,1
31889,1
31890,1
31891,0
31892,1
31893,1
31894,1
31895,1
31896,1
31897,1
31898,0
31899,0
31900,1
31901,0
31902,1
31903,0
31904,0
31905,0
31906,1
31907,0
31908,0
31909,1
31910,1
31911,1
31912,0
31913,0
31914,1
31915,1
31916,0
31917,1
31918,1
31919,1
31920,0
31921,0
31922,1
31923,1
31924,1
31925,1
31926,1
31927,1
31928,1
31929,0
31930,0
31931,0
31932,1
31933,1
31934,0
31935,1
31936,1
31937,1
31938,1
31939,1
31940,0
31941,1
31942,1
31943,1
31944,1
31945,1
31946,0
31947,1
31948,0
31949,0
31950,0
31951,1
31952,1
31953,1
31954,1
31955,0
31956,1
31957,1
31958,1
31959,1
31960,0
31961,0
31962,1
31963,1
31964,0
31965,1
31966,0
31967,1
31968,1
31969,0
31970,1
31971,0
31972,1
31973,0
31974,1
31975,1
31976,0
31977,1
31978,1
31979,1
31980,1
31981,1
31982,0
31983,1
31984,0
31985,1
31986,0
31987,1
31988,1
31989,1
31990,0
31991,1
31992,0
31993,1
31994,1
31995,1
31996,1
31997,1
31998,0
31999,0
32000,1
32001,1
32002,1
32003,1
32004,1
32005,0
32006,1
32007,0
32008,0
32009,1
32010,0
32011,0
32012,1
32013,0
32014,0
32015,1
32016,0
32017,0
32018,1
32019,1
32020,1
32021,1
32022,0
32023,0
32024,0
32025,0
32026,0
32027,1
32028,1
32029,0
32030,1
32031,0
32032,0
32033,1
32034,0
32035,0
32036,0
32037,0
32038,0
32039,1
32040,0
32041,0
32042,0
32043,1
32044,1
32045,1
32046,1
32047,1
32048,1
32049,1
32050,1
32051,1
32052,1
32053,0
32054,0
32055,1
32056,1
32057,1
32058,0
32059,0
32060,1
32061,0
32062,1
32063,0
32064,1
32065,1
32066,0
32067,1
32068,1
32069,1
32070,0
32071,0
32072,1
32073,1
32074,1
32075,0
32076,1
32077,1
32078,1
32079,1
32080,1
32081,0
32082,0
32083,0
32084,0
32085,1
32086,0
32087,0
32088,0
32089,0
32090,0
32091,0
32092,0
32093,0
32094,1
32095,1
32096,0
32097,1
32098,1
32099,1
32100,1
32101,0
32102,0
32103,1
32104,1
32105,1
32106,1
32107,0
32108,0
32109,1
32110,0
32111,0
32112,0
32113,0
32114,1
32115,1
32116,0
32117,0
32118,1
32119,0
32120,1
32121,1
32122,1
32123,0
32124,0
32125,0
32126,1
32127,0
32128,0
32129,1
32130,1
32131,1
32132,1
32133,0
32134,0
32135,0
32136,0
32137,1
32138,1
32139,1
32140,1
32141,1
32142,0
32143,1
32144,0
32145,1
32146,1
32147,1
32148,0
32149,1
32150,0
32151,0
32152,1
32153,0
32154,1
32155,0
32156,0
32157,0
32158,1
32159,1
32160,0
32161,0
32162,1
32163,0
32164,1
32165,0
32166,1
32167,1
32168,1
32169,1
32170,0
32171,1
32172,0
32173,1
32174,1
32175,0
32176,0
32177,0
32178,0
32179,1
32180,0
32181,0
32182,0
32183,1
32184,0
32185,1
32186,0
32187,0
32188,0
32189,1
32190,0
32191,0
32192,1
32193,1
32194,0
32195,1
32196,1
32197,0
32198,0
32199,0
32200,0
32201,1
32202,1
32203,1
32204,1
32205,0
32206,1
32207,0
32208,1
32209,1
32210,0
32211,0
32212,1
32213,1
32214,1
32215,0
32216,0
32217,1
32218,0
32219,1
32220,1
32221,1
32222,0
32223,1
32224,0
32225,0
32226,0
32227,0
32228,1
32229,0
32230,1
32231,1
32232,1
32233,1
32234,1
32235,0
32236,0
32237,0
32238,1
32239,1
32240,0
32241,0
32242,0
32243,1
32244,0
32245,1
32246,0
32247,1
32248,1
32249,1
32250,0
32251,0
32252,1
32253,1
32254,0
32255,0
32256,0
32257,1
32258,0
32259,1
32260,0
32261,1
32262,1
32263,1
32264,1
32265,0
32266,1
32267,1
32268,1
32269,0
32270,0
32271,0
32272,1
32273,1
32274,1
32275,1
32276,1
32277,0
32278,0
32279,0
32280,0
32281,0
32282,1
32283,0
32284,1
32285,0
32286,0
32287,1
32288,1
32289,1
32290,0
32291,1
32292,1
32293,0
32294,1
32295,0
32296,0
32297,1
32298,0
32299,1
32300,1
32301,1
32302,0
32303,1
32304,0
32305,1
32306,1
32307,1
32308,0
32309,1
32310,0
32311,0
32312,0
32313,1
32314,0
32315,1
32316,1
32317,1
32318,0
32319,1
32320,1
32321,1
32322,1
32323,0
32324,0
32325,0
32326,0
32327,0
32328,1
32329,1
32330,1
32331,1
32332,1
32333,1
32334,1
32335,1
32336,1
32337,1
32338,1
32339,0
32340,1
32341,1
32342,1
32343,1
32344,1
32345,0
32346,0
32347,1
32348,0
32349,0
32350,1
32351,0
32352,1
32353,1
32354,1
32355,1
32356,0
32357,0
32358,1
32359,1
32360,0
32361,0
32362,1
32363,0
32364,0
32365,1
32366,0
32367,0
32368,1
32369,1
32370,1
32371,1
32372,1
32373,1
32374,0
32375,1
32376,0
32377,0
32378,1
32379,0
32380,0
32381,0
32382,1
32383,0
32384,0
32385,1
32386,1
32387,0
32388,0
32389,0
32390,1
32391,0
32392,1
32393,1
32394,1
32395,0
32396,1
32397,1
32398,1
32399,0
32400,1
32401,1
32402,1
32403,0
32404,0
32405,1
32406,0
32407,1
32408,0
32409,0
32410,0
32411,1
32412,1
32413,1
32414,1
32415,0
32416,1
32417,0
32418,1
32419,1
32420,1
32421,0
32422,0
32423,0
32424,0
32425,1
32426,0
32427,1
32428,0
32429,1
32430,1
32431,0
32432,0
32433,0
32434,0
32435,0
32436,0
32437,0
32438,0
32439,1
32440,0
32441,1
32442,0
32443,1
32444,0
32445,0
32446,0
32447,1
32448,1
32449,1
32450,0
32451,1
32452,1
32453,0
32454,0
32455,1
32456,0
32457,1
32458,0
32459,1
32460,0
32461,1
32462,1
32463,1
32464,1
32465,1
32466,1
32467,0
32468,0
32469,1
32470,0
32471,1
32472,1
32473,0
32474,0
32475,1
32476,1
32477,1
32478,0
32479,0
32480,0
32481,1
32482,1
32483,1
32484,1
32485,1
32486,1
32487,0
32488,1
32489,0
32490,0
32491,0
32492,1
32493,0
32494,0
32495,0
32496,1
32497,1
32498,0
32499,0
32500,0
32501,0
32502,0
32503,0
32504,1
32505,1
32506,0
32507,0
32508,1
32509,1
32510,0
32511,1
32512,1
32513,0
32514,1
32515,0
32516,0
32517,0
32518,0
32519,1
32520,0
32521,0
32522,1
32523,1
32524,1
32525,1
32526,1
32527,0
32528,0
32529,0
32530,0
32531,1
32532,0
32533,0
32534,0
32535,1
32536,0
32537,1
32538,1
32539,1
32540,0
32541,1
32542,1
32543,0
32544,1
32545,1
32546,0
32547,1
32548,0
32549,1
32550,0
32551,0
32552,1
32553,0
32554,1
32555,1
32556,1
32557,1
32558,0
32559,1
32560,1
32561,0
32562,1
32563,0
32564,1
32565,1
32566,0
32567,0
32568,1
32569,0
32570,0
32571,1
32572,1
32573,1
32574,0
32575,0
32576,0
32577,1
32578,0
32579,1
32580,0
32581,1
32582,0
32583,1
32584,0
32585,1
32586,1
32587,0
32588,0
32589,0
32590,1
32591,0
32592,1
32593,0
32594,0
32595,1
32596,1
32597,0
32598,1
32599,0
32600,1
32601,0
32602,0
32603,0
32604,1
32605,1
32606,1
32607,1
32608,1
32609,0
32610,1
32611,1
32612,1
32613,0
32614,1
32615,0
32616,1
32617,0
32618,0
32619,0
32620,0
32621,0
32622,0
32623,1
32624,0
32625,0
32626,1
32627,1
32628,0
32629,0
32630,0
32631,1
32632,1
32633,1
32634,0
32635,1
32636,0
32637,1
32638,1
32639,1
32640,1
32641,0
32642,0
32643,0
32644,0
32645,1
32646,1
32647,1
32648,0
32649,0
32650,1
32651,1
32652,1
32653,1
32654,0
32655,0
32656,1
32657,0
32658,1
32659,0
32660,1
32661,1
32662,1
32663,0
32664,0
32665,1
32666,1
32667,1
32668,0
32669,0
32670,1
32671,1
32672,0
32673,1
32674,0
32675,0
32676,0
32677,1
32678,1
32679,0
32680,1
32681,1
32682,0
32683,0
32684,1
32685,1
32686,1
32687,0
32688,1
32689,1
32690,1
32691,0
32692,1
32693,1
32694,1
32695,0
32696,0
32697,1
32698,1
32699,0
32700,1
32701,0
32702,0
32703,0
32704,0
32705,0
32706,1
32707,1
32708,0
32709,0
32710,0
32711,1
32712,0
32713,0
32714,0
32715,0
32716,1
32717,0
32718,0
32719,0
32720,0
32721,1
32722,0
32723,1
32724,1
32725,0
32726,1
32727,0
32728,1
32729,1
32730,1
32731,1
32732,0
32733,1
32734,0
32735,0
32736,1
32737,0
32738,0
32739,1
32740,1
32741,1
32742,0
32743,0
32744,1
32745,0
32746,1
32747,1
32748,1
32749,1
32750,1
32751,0
32752,0
32753,1
32754,1
32755,1
32756,1
32757,1
32758,1
32759,0
32760,1
32761,1
32762,0
32763,0
32764,1
32765,0
32766,1
32767,1
32768,0
32769,0
32770,1
32771,0
32772,1
32773,1
32774,0
32775,0
32776,0
32777,0
32778,0
32779,0
32780,0
32781,0
32782,0
32783,1
32784,0
32785,1
32786,1
32787,0
32788,1
32789,1
32790,0
32791,0
32792,1
32793,1
32794,1
32795,1
32796,1
32797,1
32798,1
32799,1
32800,1
32801,1
32802,1
32803,0
32804,1
32805,1
32806,0
32807,1
32808,0
32809,1
32810,1
32811,0
32812,0
32813,0
32814,1
32815,0
32816,1
32817,0
32818,1
32819,0
32820,0
32821,1
32822,1
32823,0
32824,1
32825,0
32826,1
32827,1
32828,1
32829,1
32830,1
32831,0
32832,1
32833,0
32834,1
32835,1
32836,1
32837,0
32838,0
32839,0
32840,0
32841,1
32842,1
32843,0
32844,0
32845,1
32846,0
32847,1
32848,0
32849,1
32850,1
32851,1
32852,1
32853,1
32854,1
32855,1
32856,1
32857,0
32858,1
32859,0
32860,1
32861,1
32862,1
32863,0
32864,1
32865,1
32866,0
32867,1
32868,1
32869,1
32870,1
32871,1
32872,0
32873,1
32874,1
32875,0
32876,0
32877,1
32878,1
32879,1
32880,0
32881,0
32882,0
32883,1
32884,0
32885,0
32886,0
32887,1
32888,1
32889,0
32890,1
32891,0
32892,0
32893,1
32894,1
32895,0
32896,1
32897,1
32898,1
32899,0
32900,0
32901,1
32902,0
32903,0
32904,1
32905,1
32906,1
32907,0
32908,0
32909,1
32910,1
32911,0
32912,0
32913,0
32914,0
32915,0
32916,1
32917,1
32918,0
32919,1
32920,0
32921,1
32922,1
32923,1
32924,1
32925,1
32926,1
32927,1
32928,1
32929,1
32930,1
32931,1
32932,0
32933,1
32934,0
32935,0
32936,1
32937,0
32938,1
32939,0
32940,1
32941,1
32942,0
32943,1
32944,1
32945,0
32946,1
32947,1
32948,1
32949,0
32950,1
32951,1
32952,1
32953,1
32954,1
32955,1
32956,0
32957,0
32958,1
32959,1
32960,1
32961,0
32962,0
32963,1
32964,1
32965,1
32966,1
32967,0
32968,1
32969,0
32970,1
32971,1
32972,1
32973,1
32974,0
32975,0
32976,0
32977,1
32978,0
32979,0
32980,1
32981,0
32982,1
32983,1
32984,0
32985,1
32986,1
32987,1
32988,0
32989,0
32990,0
32991,0
32992,1
32993,1
32994,1
32995,0
32996,0
32997,0
32998,0
32999,1
33000,1
33001,1
33002,1
33003,1
33004,0
33005,1
33006,1
33007,0
33008,1
33009,0
33010,1
33011,0
33012,1
33013,1
33014,1
33015,1
33016,0
33017,0
33018,0
33019,0
33020,0
33021,1
33022,1
33023,1
33024,0
33025,0
33026,0
33027,0
33028,1
33029,1
33030,0
33031,1
33032,1
33033,1
33034,1
33035,0
33036,1
33037,0
33038,0
33039,0
33040,1
33041,0
33042,0
33043,0
33044,0
33045,0
33046,0
33047,0
33048,1
33049,0
33050,0
33051,1
33052,1
33053,1
33054,1
33055,0
33056,1
33057,1
33058,1
33059,1
33060,0
33061,1
33062,1
33063,0
33064,1
33065,1
33066,1
33067,0
33068,1
33069,1
33070,1
33071,0
33072,0
33073,1
33074,0
33075,0
33076,0
33077,1
33078,0
33079,0
33080,0
33081,0
33082,1
33083,1
33084,0
33085,0
33086,0
33087,1
33088,0
33089,1
33090,0
33091,0
33092,0
33093,1
33094,0
33095,0
33096,1
33097,1
33098,0
33099,1
33100,0
33101,1
33102,0
33103,1
33104,0
33105,0
33106,0
33107,0
33108,0
33109,0
33110,1
33111,1
33112,0
33113,0
33114,1
33115,1
33116,0
33117,1
33118,1
33119,1
33120,0
33121,1
33122,1
33123,1
33124,1
33125,0
33126,1
33127,0
33128,1
33129,0
33130,0
33131,1
33132,0
33133,0
33134,0
33135,1
33136,1
33137,0
33138,1
33139,1
33140,1
33141,0
33142,0
33143,0
33144,1
33145,1
33146,0
33147,1
33148,0
33149,1
33150,0
33151,0
33152,1
33153,1
33154,0
33155,0
33156,0
33157,0
33158,1
33159,1
33160,1
33161,0
33162,0
33163,0
33164,0
33165,0
33166,0
33167,0
33168,0
33169,0
33170,1
33171,1
33172,0
33173,0
33174,1
33175,0
33176,1
33177,1
33178,0
33179,1
33180,1
33181,1
33182,0
33183,0
33184,1
33185,1
33186,0
33187,1
33188,0
33189,1
33190,0
33191,0
33192,1
33193,1
33194,0
33195,0
33196,1
33197,0
33198,1
33199,1
33200,1
33201,1
33202,1
33203,1
33204,0
33205,0
33206,1
33207,1
33208,1
33209,1
33210,1
33211,1
33212,0
33213,1
33214,1
33215,1
33216,0
33217,0
33218,1
33219,0
33220,0
33221,0
33222,1
33223,0
33224,0
33225,1
33226,1
33227,0
33228,1
33229,0
33230,0
33231,1
33232,1
33233,0
33234,1
33235,1
33236,1
33237,1
33238,1
33239,0
33240,1
33241,0
33242,0
33243,1
33244,1
33245,0
33246,1
33247,1
33248,1
33249,1
33250,0
33251,1
33252,1
33253,0
33254,0
33255,0
33256,0
33257,0
33258,1
33259,0
33260,1
33261,1
33262,1
33263,1
33264,1
33265,1
33266,0
33267,1
33268,0
33269,0
33270,0
33271,1
33272,1
33273,1
33274,1
33275,0
33276,1
33277,0
33278,1
33279,0
33280,0
33281,0
33282,0
33283,0
33284,0
33285,0
33286,1
33287,1
33288,1
33289,1
33290,1
33291,0
33292,1
33293,1
33294,1
33295,1
33296,0
33297,1
