sequence,state
33298,0
33299,0
33300,1
33301,1
33302,0
33303,1
33304,0
33305,1
33306,1
33307,0
33308,1
33309,0
33310,1
33311,1
33312,0
33313,0
33314,0
33315,0
33316,0
33317,0
33318,1
33319,0
33320,1
33321,0
33322,0
33323,1
33324,0
33325,1
33326,1
33327,1
33328,1
33329,1
33330,1
33331,0
33332,0
33333,1
33334,0
33335,1
33336,0
33337,0
33338,0
33339,1
33340,1
33341,1
33342,1
33343,0
33344,0
33345,1
33346,0
33347,1
33348,0
33349,1
33350,1
33351,1
33352,1
33353,0
33354,1
33355,1
33356,1
33357,0
33358,0
33359,1
33360,0
33361,1
33362,1
33363,0
33364,0
33365,1
33366,0
33367,0
33368,1
33369,0
33370,1
33371,0
33372,0
33373,0
33374,0
33375,1
33376,1
33377,0
33378,0
33379,1
33380,1
33381,1
33382,0
33383,1
33384,0
33385,0
33386,1
33387,0
33388,1
33389,1
33390,1
33391,1
33392,1
33393,1
33394,1
33395,1
33396,0
33397,0
33398,1
33399,1
33400,0
33401,1
33402,1
33403,1
33404,0
33405,0
33406,1
33407,1
33408,0
33409,0
33410,0
33411,0
33412,0
33413,1
33414,0
33415,0
33416,0
33417,0
33418,0
33419,1
33420,1
33421,1
33422,1
33423,0
33424,0
33425,1
33426,0
33427,0
33428,0
33429,0
33430,1
33431,1
33432,0
33433,1
33434,1
33435,0
33436,0
33437,1
33438,1
33439,1
33440,0
33441,1
33442,1
33443,0
33444,1
33445,1
33446,1
33447,1
33448,1
33449,1
33450,1
33451,1
33452,0
33453,1
33454,1
33455,0
33456,0
33457,0
33458,1
33459,1
33460,0
33461,0
33462,0
33463,1
33464,1
33465,1
33466,1
33467,0
33468,1
33469,0
33470,0
33471,0
33472,0
33473,0
33474,1
33475,1
33476,1
33477,1
33478,1
33479,0
33480,1
33481,1
33482,1
33483,1
33484,0
33485,1
33486,1
33487,1
33488,1
33489,1
33490,1
33491,1
33492,0
33493,1
33494,0
33495,1
33496,1
33497,1
33498,1
33499,1
33500,1
33501,1
33502,1
33503,0
33504,0
33505,1
33506,0
33507,0
33508,1
33509,1
33510,1
33511,1
33512,1
33513,1
33514,0
33515,0
33516,0
33517,0
33518,0
33519,1
33520,1
33521,0
33522,1
33523,0
33524,1
33525,1
33526,0
33527,1
33528,1
33529,0
33530,0
33531,1
33532,1
33533,1
33534,1
33535,1
33536,1
33537,1
33538,1
33539,0
33540,1
33541,1
33542,0
33543,1
33544,0
33545,0
33546,1
33547,1
33548,1
33549,0
33550,0
33551,0
33552,1
33553,1
33554,1
33555,0
33556,1
33557,1
33558,1
33559,0
33560,1
33561,0
33562,1
33563,1
33564,1
33565,1
33566,1
33567,0
33568,0
33569,1
33570,0
33571,0
33572,1
33573,0
33574,0
33575,1
33576,0
33577,0
33578,0
33579,1
33580,1
33581,0
33582,1
33583,0
33584,0
33585,0
33586,1
33587,1
33588,1
33589,1
33590,1
33591,1
33592,0
33593,1
33594,1
33595,1
33596,0
33597,1
33598,0
33599,0
33600,1
33601,1
33602,0
33603,1
33604,0
33605,1
33606,1
33607,1
33608,1
33609,1
33610,0
33611,1
33612,1
33613,0
33614,0
33615,0
33616,0
33617,1
33618,1
33619,1
33620,1
33621,1
33622,1
33623,1
33624,1
33625,1
33626,1
33627,1
33628,1
33629,1
33630,0
33631,1
33632,0
33633,1
33634,0
33635,1
33636,0
33637,0
33638,0
33639,0
33640,0
33641,0
33642,0
33643,0
33644,0
33645,1
33646,1
33647,1
33648,1
33649,1
33650,0
33651,0
33652,0
33653,0
33654,0
33655,1
33656,0
33657,0
33658,0
33659,1
33660,0
33661,0
33662,1
33663,1
33664,1
33665,0
33666,1
33667,0
33668,0
33669,1
33670,1
33671,1
33672,1
33673,0
33674,1
33675,1
33676,0
33677,0
33678,0
33679,1
33680,1
33681,1
33682,1
33683,1
33684,1
33685,1
33686,0
33687,1
33688,1
33689,1
33690,1
33691,0
33692,1
33693,0
33694,0
33695,0
33696,1
33697,0
33698,0
33699,1
33700,0
33701,0
33702,1
33703,0
33704,1
33705,1
33706,1
33707,0
33708,1
33709,1
33710,0
33711,0
33712,1
33713,1
33714,0
33715,0
33716,1
33717,0
33718,1
33719,1
33720,1
33721,1
33722,0
33723,1
33724,0
33725,0
33726,0
33727,0
33728,1
33729,0
33730,0
33731,0
33732,0
33733,0
33734,1
33735,0
33736,0
33737,0
33738,1
33739,1
33740,1
33741,0
33742,1
33743,0
33744,1
33745,1
33746,1
33747,1
33748,1
33749,1
33750,0
33751,1
33752,1
33753,1
33754,0
33755,0
33756,1
33757,1
33758,0
33759,1
33760,1
33761,0
33762,0
33763,1
33764,1
33765,1
33766,1
33767,0
33768,1
33769,0
33770,1
33771,0
33772,0
33773,0
33774,0
33775,0
33776,1
33777,1
33778,1
33779,1
33780,1
33781,1
33782,0
33783,1
33784,0
33785,1
33786,1
33787,0
33788,1
33789,1
33790,0
33791,0
33792,1
33793,1
33794,0
33795,1
33796,1
33797,1
33798,0
33799,0
33800,1
33801,1
33802,1
33803,0
33804,1
33805,1
33806,1
33807,1
33808,0
33809,0
33810,1
33811,0
33812,0
33813,1
33814,1
33815,0
33816,0
33817,1
33818,0
33819,0
33820,1
33821,1
33822,1
33823,1
33824,0
33825,1
33826,1
33827,1
33828,1
33829,1
33830,0
33831,1
33832,1
33833,1
33834,1
33835,1
33836,1
33837,1
33838,1
33839,0
33840,0
33841,0
33842,1
33843,0
33844,1
33845,1
33846,1
33847,1
33848,1
33849,1
33850,1
33851,0
33852,1
33853,0
33854,1
33855,0
33856,0
33857,1
33858,1
33859,1
33860,0
33861,0
33862,0
33863,0
33864,0
33865,1
33866,0
33867,1
33868,1
33869,1
33870,1
33871,0
33872,0
33873,1
33874,0
33875,0
33876,0
33877,0
33878,1
33879,1
33880,1
33881,0
33882,1
33883,0
33884,0
33885,0
33886,1
33887,0
33888,1
33889,1
33890,1
33891,1
33892,0
33893,0
33894,1
33895,1
33896,1
33897,0
33898,1
33899,1
33900,1
33901,0
33902,1
33903,0
33904,0
33905,1
33906,0
33907,1
33908,0
33909,1
33910,0
33911,1
33912,1
33913,1
33914,1
33915,1
33916,0
33917,0
33918,0
33919,0
33920,0
33921,1
33922,1
33923,1
33924,0
33925,1
33926,1
33927,1
33928,1
33929,1
33930,0
33931,0
33932,0
33933,1
33934,0
33935,0
33936,0
33937,1
33938,0
33939,0
33940,1
33941,1
33942,1
33943,0
33944,0
33945,1
33946,1
33947,1
33948,1
33949,1
33950,1
33951,1
33952,0
33953,0
33954,1
33955,0
33956,1
33957,0
33958,1
33959,0
33960,1
33961,0
33962,1
33963,1
33964,1
33965,0
33966,0
33967,0
33968,0
33969,1
33970,0
33971,1
33972,1
33973,1
33974,1
33975,1
33976,1
33977,0
33978,1
33979,1
33980,0
33981,0
33982,0
33983,0
33984,1
33985,0
33986,1
33987,0
33988,0
33989,0
33990,0
33991,0
33992,1
33993,0
33994,0
33995,1
33996,1
33997,0
33998,1
33999,0
34000,1
34001,1
34002,1
34003,1
34004,1
34005,0
34006,1
34007,0
34008,1
34009,0
34010,1
34011,1
34012,1
34013,0
34014,1
34015,1
34016,1
34017,0
34018,0
34019,0
34020,0
34021,1
34022,0
34023,1
34024,1
34025,1
34026,0
34027,0
34028,0
34029,1
34030,0
34031,0
34032,0
34033,0
34034,0
34035,0
34036,0
34037,1
34038,0
34039,0
34040,1
34041,1
34042,1
34043,0
34044,0
34045,1
34046,1
34047,0
34048,1
34049,0
34050,0
34051,0
34052,0
34053,1
34054,0
34055,1
34056,1
34057,1
34058,1
34059,0
34060,1
34061,0
34062,1
34063,1
34064,0
34065,0
34066,1
34067,1
34068,0
34069,0
34070,0
34071,0
34072,1
34073,0
34074,0
34075,0
34076,0
34077,0
34078,1
34079,1
34080,0
34081,0
34082,0
34083,1
34084,1
34085,0
34086,1
34087,0
34088,0
34089,0
34090,0
34091,1
34092,0
34093,0
34094,1
34095,1
34096,1
34097,0
34098,0
34099,0
34100,1
34101,1
34102,1
34103,0
34104,0
34105,0
34106,1
34107,0
34108,1
34109,1
34110,1
34111,0
34112,0
34113,0
34114,0
34115,0
34116,0
34117,0
34118,0
34119,0
34120,1
34121,0
34122,0
34123,0
34124,0
34125,1
34126,1
34127,1
34128,1
34129,1
34130,0
34131,1
34132,0
34133,1
34134,1
34135,1
34136,0
34137,1
34138,0
34139,1
34140,1
34141,0
34142,1
34143,1
34144,0
34145,1
34146,1
34147,1
34148,0
34149,0
34150,0
34151,0
34152,0
34153,0
34154,0
34155,1
34156,0
34157,0
34158,0
34159,0
34160,1
34161,1
34162,0
34163,0
34164,1
34165,1
34166,0
34167,0
34168,1
34169,1
34170,0
34171,1
34172,0
34173,0
34174,0
34175,0
34176,0
34177,0
34178,0
34179,1
34180,0
34181,1
34182,1
34183,0
34184,1
34185,0
34186,0
34187,0
34188,0
34189,1
34190,1
34191,1
34192,1
34193,0
34194,1
34195,1
34196,0
34197,1
34198,1
34199,1
34200,1
34201,1
34202,1
34203,1
34204,1
34205,1
34206,1
34207,1
34208,0
34209,1
34210,1
34211,1
34212,0
34213,0
34214,0
34215,1
34216,1
34217,1
34218,0
34219,0
34220,0
34221,0
34222,1
34223,0
34224,0
34225,1
34226,0
34227,0
34228,0
34229,0
34230,1
34231,0
34232,0
34233,0
34234,1
34235,0
34236,0
34237,1
34238,1
34239,1
34240,0
34241,0
34242,1
34243,0
34244,0
34245,1
34246,1
34247,1
34248,1
34249,0
34250,0
34251,0
34252,1
34253,0
34254,1
34255,1
34256,0
34257,0
34258,1
34259,1
34260,1
34261,1
34262,1
34263,0
34264,1
34265,1
34266,0
34267,0
34268,1
34269,0
34270,0
34271,0
34272,1
34273,1
34274,1
34275,1
34276,1
34277,1
34278,0
34279,0
34280,1
34281,1
34282,0
34283,0
34284,1
34285,0
34286,1
34287,0
34288,0
34289,1
34290,1
34291,0
34292,1
34293,1
34294,0
34295,0
34296,1
34297,0
34298,1
34299,1
34300,1
34301,1
34302,1
34303,0
34304,1
34305,0
34306,0
34307,1
34308,0
34309,1
34310,1
34311,1
34312,1
34313,1
34314,1
34315,0
34316,0
34317,1
34318,1
34319,1
34320,1
34321,0
34322,0
34323,1
34324,0
34325,1
34326,1
34327,1
34328,0
34329,1
34330,0
34331,1
34332,1
34333,0
34334,1
34335,1
34336,0
34337,0
34338,1
34339,0
34340,1
34341,0
34342,1
34343,0
34344,1
34345,0
34346,1
34347,1
34348,0
34349,1
34350,0
34351,1
34352,0
34353,1
34354,1
34355,1
34356,1
34357,1
34358,0
34359,1
34360,1
34361,0
34362,1
34363,0
34364,0
34365,0
34366,1
34367,1
34368,1
34369,0
34370,1
34371,0
34372,1
34373,0
34374,1
34375,1
34376,1
34377,0
34378,0
34379,0
34380,0
34381,1
34382,1
34383,0
34384,1
34385,1
34386,0
34387,0
34388,0
34389,0
34390,1
34391,0
34392,1
34393,1
34394,1
34395,1
34396,1
34397,0
34398,1
34399,0
34400,0
34401,0
34402,1
34403,0
34404,0
34405,1
34406,1
34407,1
34408,0
34409,0
34410,1
34411,0
34412,0
34413,0
34414,0
34415,1
34416,1
34417,0
34418,1
34419,1
34420,0
34421,0
34422,0
34423,0
34424,1
34425,0
34426,1
34427,0
34428,1
34429,0
34430,0
34431,0
34432,0
34433,0
34434,1
34435,1
34436,1
34437,1
34438,1
34439,0
34440,0
34441,1
34442,0
34443,1
34444,1
34445,0
34446,0
34447,1
34448,1
34449,1
34450,0
34451,0
34452,1
34453,0
34454,1
34455,1
34456,1
34457,0
34458,1
34459,1
34460,0
34461,1
34462,0
34463,1
34464,0
34465,1
34466,0
34467,1
34468,1
34469,1
34470,0
34471,0
34472,1
34473,0
34474,1
34475,1
34476,1
34477,1
34478,0
34479,1
34480,0
34481,1
34482,1
34483,0
34484,1
34485,0
34486,0
34487,1
34488,0
34489,0
34490,0
34491,1
34492,0
34493,1
34494,0
34495,0
34496,1
34497,0
34498,1
34499,1
34500,1
34501,0
34502,0
34503,1
34504,0
34505,1
34506,1
34507,1
34508,0
34509,1
34510,1
34511,1
34512,0
34513,1
34514,0
34515,0
34516,1
34517,1
34518,0
34519,0
34520,1
34521,0
34522,0
34523,1
34524,0
34525,1
34526,1
34527,1
34528,0
34529,1
34530,0
34531,1
34532,1
34533,0
34534,1
34535,0
34536,1
34537,1
34538,0
34539,1
34540,1
34541,1
34542,1
34543,1
34544,0
34545,1
34546,0
34547,1
34548,1
34549,1
34550,1
34551,0
34552,1
34553,1
34554,0
34555,1
34556,1
34557,0
34558,1
34559,1
34560,0
34561,1
34562,0
34563,1
34564,0
34565,0
34566,1
34567,0
34568,1
34569,1
34570,0
34571,0
34572,0
34573,0
34574,1
34575,0
34576,0
34577,0
34578,1
34579,1
34580,0
34581,0
34582,1
34583,1
34584,1
34585,0
34586,0
34587,1
34588,1
34589,0
34590,0
34591,1
34592,0
34593,0
34594,1
34595,0
34596,0
34597,1
34598,0
34599,0
34600,0
34601,0
34602,1
34603,0
34604,1
34605,0
34606,0
34607,0
34608,0
34609,1
34610,1
34611,1
34612,1
34613,1
34614,1
34615,0
34616,0
34617,1
34618,0
34619,0
34620,1
34621,1
34622,1
34623,0
34624,1
34625,1
34626,1
34627,1
34628,0
34629,0
34630,1
34631,0
34632,1
34633,1
34634,1
34635,1
34636,1
34637,1
34638,1
34639,0
34640,0
34641,1
34642,1
34643,0
34644,0
34645,0
34646,1
34647,1
34648,1
34649,0
34650,0
34651,1
34652,1
34653,1
34654,1
34655,1
34656,1
34657,0
34658,0
34659,1
34660,0
34661,0
34662,0
34663,1
34664,0
34665,1
34666,1
34667,1
34668,0
34669,0
34670,1
34671,1
34672,0
34673,1
34674,1
34675,1
34676,1
34677,0
34678,0
34679,1
34680,1
34681,0
34682,1
34683,1
34684,0
34685,0
34686,0
34687,0
34688,1
34689,1
34690,1
34691,0
34692,1
34693,0
34694,1
34695,1
34696,0
34697,1
34698,1
34699,1
34700,0
34701,1
34702,1
34703,0
34704,0
34705,1
34706,0
34707,1
34708,1
34709,1
34710,0
34711,0
34712,1
34713,0
34714,1
34715,0
34716,0
34717,0
34718,0
34719,1
34720,0
34721,1
34722,1
34723,1
34724,0
34725,1
34726,1
34727,1
34728,1
34729,1
34730,0
34731,1
34732,0
34733,1
34734,1
34735,1
34736,1
34737,0
34738,0
34739,1
34740,1
34741,0
34742,0
34743,0
34744,1
34745,0
34746,0
34747,0
34748,0
34749,1
34750,1
34751,1
34752,1
34753,1
34754,1
34755,1
34756,1
34757,0
34758,0
34759,0
34760,0
34761,0
34762,1
34763,0
34764,1
34765,1
34766,0
34767,1
34768,1
34769,0
34770,1
34771,1
34772,1
34773,1
34774,1
34775,1
34776,1
34777,0
34778,1
34779,1
34780,0
34781,0
34782,1
34783,0
34784,0
34785,0
34786,1
34787,1
34788,1
34789,0
34790,1
34791,0
34792,1
34793,1
34794,0
34795,0
34796,1
34797,0
34798,1
34799,0
34800,1
34801,1
34802,1
34803,1
34804,0
34805,0
34806,1
34807,0
34808,1
34809,1
34810,1
34811,0
34812,0
34813,0
34814,1
34815,1
34816,0
34817,0
34818,0
34819,0
34820,0
34821,1
34822,0
34823,1
34824,0
34825,1
34826,1
34827,1
34828,1
34829,1
34830,0
34831,0
34832,0
34833,0
34834,0
34835,1
34836,1
34837,0
34838,1
34839,1
34840,0
34841,0
34842,1
34843,0
34844,1
34845,1
34846,1
34847,0
34848,1
34849,1
34850,1
34851,0
34852,1
34853,1
34854,0
34855,0
34856,0
34857,0
34858,0
34859,0
34860,1
34861,0
34862,0
34863,1
34864,1
34865,0
34866,0
34867,1
34868,0
34869,1
34870,1
34871,0
34872,0
34873,0
34874,0
34875,0
34876,1
34877,1
34878,0
34879,0
34880,1
34881,0
34882,0
34883,0
34884,0
34885,1
34886,1
34887,0
34888,0
34889,0
34890,0
34891,1
34892,1
34893,0
34894,1
34895,0
34896,0
34897,1
34898,1
34899,1
34900,0
34901,0
34902,0
34903,1
34904,0
34905,1
34906,1
34907,0
34908,1
34909,1
34910,1
34911,1
34912,0
34913,1
34914,0
34915,1
34916,0
34917,0
34918,0
34919,0
34920,1
34921,0
34922,0
34923,1
34924,0
34925,1
34926,0
34927,0
34928,0
34929,0
34930,0
34931,0
34932,1
34933,0
34934,0
34935,1
34936,0
34937,0
34938,0
34939,1
34940,1
34941,0
34942,0
34943,1
34944,1
34945,1
34946,1
34947,0
34948,1
34949,1
34950,1
34951,1
34952,0
34953,1
34954,1
34955,0
34956,1
34957,0
34958,1
34959,1
34960,0
34961,0
34962,1
34963,1
34964,0
34965,0
34966,0
34967,0
34968,1
34969,1
34970,1
34971,1
34972,1
34973,1
34974,1
34975,1
34976,1
34977,1
34978,1
34979,1
34980,1
34981,0
34982,0
34983,0
34984,1
34985,1
34986,0
34987,0
34988,1
34989,1
34990,0
34991,0
34992,0
34993,1
34994,0
34995,1
34996,0
34997,0
34998,1
34999,0
35000,1
35001,0
35002,1
35003,1
35004,1
35005,1
35006,0
35007,1
35008,1
35009,0
35010,1
35011,0
35012,1
35013,1
35014,0
35015,0
35016,1
35017,0
35018,0
35019,0
35020,1
35021,1
35022,1
35023,0
35024,1
35025,0
35026,1
35027,0
35028,1
35029,1
35030,1
35031,0
35032,1
35033,1
35034,1
35035,1
35036,0
35037,1
35038,0
35039,1
35040,1
35041,1
35042,1
35043,0
35044,0
35045,1
35046,0
35047,1
35048,1
35049,0
35050,0
35051,1
35052,0
35053,0
35054,0
35055,0
35056,1
35057,1
35058,0
35059,1
35060,0
35061,1
35062,0
35063,0
35064,1
35065,1
35066,0
35067,1
35068,1
35069,1
35070,1
35071,1
35072,0
35073,1
35074,1
35075,1
35076,0
35077,1
35078,1
35079,0
35080,1
35081,1
35082,0
35083,0
35084,0
35085,0
35086,0
35087,1
35088,1
35089,0
35090,1
35091,0
35092,1
35093,0
35094,1
35095,0
35096,1
35097,0
35098,0
35099,0
35100,0
35101,0
35102,1
35103,1
35104,1
35105,1
35106,0
35107,1
35108,1
35109,0
35110,1
35111,0
35112,0
35113,0
35114,1
35115,0
35116,0
35117,1
35118,1
35119,0
35120,0
35121,1
35122,0
35123,0
35124,1
35125,0
35126,0
35127,0
35128,1
35129,0
35130,1
35131,0
35132,1
35133,0
35134,0
35135,0
35136,1
35137,0
35138,1
35139,1
35140,1
35141,1
35142,0
35143,1
35144,1
35145,1
35146,1
35147,0
35148,1
35149,0
35150,1
35151,0
35152,1
35153,1
35154,1
35155,1
35156,1
35157,0
35158,0
35159,0
35160,1
35161,0
35162,1
35163,0
35164,0
35165,1
35166,1
35167,1
35168,1
35169,0
35170,0
35171,0
35172,1
35173,1
35174,0
35175,1
35176,0
35177,0
35178,1
35179,0
35180,1
35181,0
35182,0
35183,0
35184,1
35185,0
35186,1
35187,0
35188,1
35189,0
35190,0
35191,1
35192,1
35193,1
35194,0
35195,0
35196,0
35197,0
35198,0
35199,1
35200,1
35201,1
35202,1
35203,1
35204,1
35205,0
35206,1
35207,1
35208,0
35209,1
35210,1
35211,1
35212,0
35213,0
35214,0
35215,1
35216,1
35217,1
35218,0
35219,0
35220,1
35221,0
35222,0
35223,0
35224,0
35225,0
35226,1
35227,0
35228,1
35229,0
35230,0
35231,1
35232,1
35233,1
35234,1
35235,1
35236,1
35237,1
35238,0
35239,1
35240,1
35241,1
35242,1
35243,1
35244,1
35245,1
35246,0
35247,1
35248,1
35249,0
35250,1
35251,0
35252,1
35253,1
35254,0
35255,0
35256,0
35257,1
35258,1
35259,1
35260,0
35261,0
35262,1
35263,1
35264,1
35265,1
35266,0
35267,1
35268,1
35269,1
35270,0
35271,1
35272,1
35273,0
35274,1
35275,0
35276,1
35277,1
35278,0
35279,0
35280,1
35281,0
35282,1
35283,1
35284,0
35285,0
35286,0
35287,0
35288,0
35289,0
35290,1
35291,1
35292,0
35293,0
35294,1
35295,1
35296,1
35297,0
35298,1
35299,1
35300,0
35301,1
35302,1
35303,0
35304,0
35305,0
35306,0
35307,0
35308,0
35309,0
35310,1
35311,1
35312,1
35313,1
35314,0
35315,1
35316,0
35317,0
35318,1
35319,0
35320,1
35321,0
35322,1
35323,0
35324,1
35325,1
35326,1
35327,0
35328,1
35329,1
35330,0
35331,0
35332,1
35333,0
35334,1
35335,1
35336,1
35337,0
35338,0
35339,0
35340,1
35341,0
35342,0
35343,1
35344,0
35345,0
35346,0
35347,1
35348,1
35349,0
35350,0
35351,1
35352,0
35353,0
35354,1
35355,1
35356,0
35357,1
35358,1
35359,1
35360,0
35361,0
35362,0
35363,1
35364,0
35365,0
35366,1
35367,0
35368,1
35369,0
35370,1
35371,0
35372,0
35373,1
35374,0
35375,1
35376,0
35377,1
35378,1
35379,1
35380,1
35381,1
35382,1
35383,0
35384,1
35385,0
35386,0
35387,0
35388,1
35389,0
35390,0
35391,1
35392,0
35393,1
35394,0
35395,0
35396,1
35397,0
35398,0
35399,1
35400,1
35401,0
35402,1
35403,1
35404,0
35405,0
35406,1
35407,1
35408,1
35409,0
35410,1
35411,1
35412,0
35413,1
35414,1
35415,1
35416,1
35417,0
35418,0
35419,1
35420,1
35421,1
35422,0
35423,1
35424,1
35425,1
35426,1
35427,0
35428,0
35429,0
35430,0
35431,0
35432,1
35433,0
35434,0
35435,1
35436,0
35437,1
35438,1
35439,1
35440,1
35441,1
35442,0
35443,1
35444,1
35445,0
35446,1
35447,0
35448,0
35449,1
35450,1
35451,1
35452,1
35453,0
35454,0
35455,1
35456,1
35457,0
35458,0
35459,1
35460,0
35461,1
35462,0
35463,1
35464,0
35465,1
35466,0
35467,0
35468,0
35469,0
35470,1
35471,0
35472,0
35473,1
35474,1
35475,1
35476,1
35477,1
35478,1
35479,0
35480,1
35481,0
35482,0
35483,0
35484,0
35485,0
35486,1
35487,1
35488,1
35489,0
35490,0
35491,1
35492,1
35493,0
35494,0
35495,0
35496,1
35497,1
35498,1
35499,0
35500,1
35501,1
35502,0
35503,0
35504,0
35505,1
35506,1
35507,1
35508,1
35509,0
35510,0
35511,1
35512,0
35513,1
35514,1
35515,1
35516,1
35517,1
35518,1
35519,0
35520,1
35521,0
35522,1
35523,1
35524,1
35525,1
35526,0
35527,1
35528,0
35529,1
35530,1
35531,0
35532,0
35533,1
35534,1
35535,1
35536,0
35537,0
35538,0
35539,0
35540,0
35541,1
35542,1
35543,0
35544,1
35545,1
35546,0
35547,0
35548,1
35549,0
35550,1
35551,1
35552,1
35553,0
35554,0
35555,1
35556,1
35557,1
35558,0
35559,0
35560,1
35561,0
35562,0
35563,0
35564,1
35565,0
35566,1
35567,1
35568,1
35569,0
35570,1
35571,1
35572,0
35573,0
35574,1
35575,1
35576,0
35577,0
35578,1
35579,0
35580,1
35581,1
35582,0
35583,1
35584,1
35585,1
35586,0
35587,0
35588,1
35589,1
35590,1
35591,1
35592,1
35593,1
35594,1
35595,0
35596,0
35597,1
35598,0
35599,0
35600,1
35601,0
35602,0
35603,1
35604,0
35605,0
35606,1
35607,1
35608,0
35609,0
35610,0
35611,0
35612,0
35613,1
35614,0
35615,1
35616,0
35617,1
35618,1
35619,1
35620,0
35621,0
35622,0
35623,1
35624,1
35625,0
35626,1
35627,0
35628,1
35629,0
35630,1
35631,1
35632,1
35633,0
35634,1
35635,1
35636,0
35637,1
35638,1
35639,1
35640,1
35641,1
35642,1
35643,0
35644,1
35645,0
35646,1
35647,1
35648,1
35649,0
35650,0
35651,1
35652,1
35653,1
35654,1
35655,0
35656,1
35657,0
35658,1
35659,1
35660,1
35661,0
35662,0
35663,0
35664,0
35665,0
35666,0
35667,0
35668,0
35669,1
35670,1
35671,0
35672,0
35673,1
35674,0
35675,1
35676,0
35677,0
35678,0
35679,0
35680,1
35681,1
35682,0
35683,0
35684,0
35685,1
35686,1
35687,1
35688,1
35689,1
35690,1
35691,0
35692,1
35693,1
35694,0
35695,1
35696,1
35697,1
35698,0
35699,0
35700,1
35701,1
35702,1
35703,1
35704,0
35705,0
35706,1
35707,1
35708,0
35709,1
35710,1
35711,1
35712,1
35713,1
35714,1
35715,0
35716,0
35717,0
35718,0
35719,1
35720,1
35721,0
35722,1
35723,0
35724,0
35725,0
35726,1
35727,1
35728,0
35729,0
35730,1
35731,1
35732,1
35733,1
35734,0
35735,1
35736,1
35737,0
35738,1
35739,0
35740,1
35741,0
