sequence,state
35742,0
35743,1
35744,1
35745,0
35746,0
35747,0
35748,1
35749,0
35750,1
35751,1
35752,0
35753,0
35754,1
35755,0
35756,1
35757,1
35758,0
35759,1
35760,1
35761,0
35762,1
35763,1
35764,0
35765,0
35766,0
35767,0
35768,0
35769,1
35770,0
35771,1
35772,1
35773,1
35774,1
35775,1
35776,0
35777,0
35778,0
35779,0
35780,1
35781,0
35782,1
35783,0
35784,1
35785,0
35786,0
35787,0
35788,1
35789,1
35790,0
35791,1
35792,0
35793,0
35794,0
35795,1
35796,0
35797,1
35798,1
35799,1
35800,1
35801,1
35802,0
35803,1
35804,0
35805,1
35806,1
35807,1
35808,0
35809,0
35810,0
35811,1
35812,1
35813,1
35814,1
35815,1
35816,0
35817,1
35818,0
35819,1
35820,1
35821,0
35822,1
35823,1
35824,0
35825,1
35826,1
35827,1
35828,1
35829,0
35830,1
35831,1
35832,0
35833,0
35834,1
35835,1
35836,0
35837,0
35838,0
35839,1
35840,1
35841,1
35842,0
35843,1
35844,1
35845,1
35846,1
35847,1
35848,1
35849,0
35850,0
35851,0
35852,0
35853,1
35854,1
35855,1
35856,0
35857,1
35858,0
35859,1
35860,0
35861,0
35862,1
35863,0
35864,1
35865,0
35866,1
35867,1
35868,0
35869,1
35870,1
35871,0
35872,1
35873,1
35874,0
35875,0
35876,1
35877,1
35878,1
35879,0
35880,0
35881,1
35882,0
35883,1
35884,0
35885,0
35886,0
35887,1
35888,0
35889,0
35890,1
35891,0
35892,0
35893,0
35894,1
35895,0
35896,1
35897,1
35898,1
35899,1
35900,1
35901,1
35902,1
35903,1
35904,1
35905,1
35906,0
35907,0
35908,0
35909,0
35910,1
35911,0
35912,1
35913,1
35914,1
35915,0
35916,1
35917,0
35918,0
35919,1
35920,1
35921,0
35922,1
35923,0
35924,0
35925,0
35926,1
35927,1
35928,0
35929,1
35930,1
35931,1
35932,1
35933,0
35934,0
35935,1
35936,1
35937,0
35938,1
35939,1
35940,1
35941,1
35942,1
35943,0
35944,1
35945,0
35946,0
35947,0
35948,1
35949,1
35950,1
35951,1
35952,1
35953,0
35954,0
35955,0
35956,0
35957,0
35958,0
35959,1
35960,1
35961,1
35962,1
35963,1
35964,0
35965,1
35966,1
35967,1
35968,1
35969,1
35970,0
35971,0
35972,0
35973,1
35974,1
35975,0
35976,1
35977,1
35978,0
35979,0
35980,0
35981,0
35982,1
35983,1
35984,0
35985,0
35986,1
35987,1
35988,1
35989,0
35990,0
35991,1
35992,0
35993,1
35994,1
35995,1
35996,1
35997,1
35998,1
35999,0
36000,1
36001,0
36002,0
36003,1
36004,1
36005,1
36006,1
36007,0
36008,1
36009,0
36010,0
36011,1
36012,1
36013,1
36014,1
36015,0
36016,1
36017,1
36018,1
36019,0
36020,0
36021,1
36022,1
36023,1
36024,0
36025,1
36026,1
36027,0
36028,1
36029,0
36030,0
36031,1
36032,0
36033,1
36034,1
36035,1
36036,0
36037,1
36038,0
36039,1
36040,1
36041,1
36042,1
36043,0
36044,1
36045,1
36046,0
36047,0
36048,0
36049,0
36050,0
36051,1
36052,1
36053,0
36054,1
36055,1
36056,1
36057,1
36058,1
36059,1
36060,1
36061,1
36062,0
36063,0
36064,0
36065,1
36066,1
36067,1
36068,1
36069,0
36070,1
36071,0
36072,0
36073,1
36074,0
36075,1
36076,1
36077,1
36078,1
36079,1
36080,1
36081,0
36082,1
36083,0
36084,0
36085,0
36086,0
36087,0
36088,1
36089,1
36090,1
36091,0
36092,0
36093,1
36094,0
36095,1
36096,0
36097,1
36098,1
36099,0
36100,1
36101,1
36102,1
36103,0
36104,1
36105,0
36106,0
36107,0
36108,1
36109,0
36110,1
36111,1
36112,0
36113,0
36114,0
36115,1
36116,0
36117,1
36118,1
36119,1
36120,0
36121,1
36122,1
36123,1
36124,0
36125,1
36126,0
36127,1
36128,1
36129,0
36130,0
36131,1
36132,1
36133,1
36134,1
36135,0
36136,1
36137,1
36138,0
36139,1
36140,0
36141,1
36142,0
36143,0
36144,1
36145,1
36146,1
36147,1
36148,1
36149,0
36150,1
36151,0
36152,1
36153,0
36154,0
36155,0
36156,1
36157,1
36158,0
36159,1
36160,0
36161,0
36162,1
36163,1
36164,1
36165,0
36166,1
36167,0
36168,1
36169,0
36170,0
36171,0
36172,1
36173,1
36174,0
36175,0
36176,1
36177,1
36178,1
36179,0
36180,0
36181,1
36182,1
36183,1
36184,1
36185,1
36186,1
36187,1
36188,0
36189,1
36190,1
36191,0
36192,0
36193,0
36194,1
36195,0
36196,1
36197,0
36198,0
36199,1
36200,0
36201,1
36202,0
36203,0
36204,1
36205,1
36206,0
36207,0
36208,0
36209,0
36210,0
36211,1
36212,1
36213,0
36214,0
36215,0
36216,0
36217,0
36218,0
36219,0
36220,0
36221,1
36222,1
36223,0
36224,1
36225,0
36226,1
36227,0
36228,0
36229,1
36230,1
36231,0
36232,0
36233,1
36234,0
36235,0
36236,0
36237,0
36238,0
36239,0
36240,0
36241,1
36242,0
36243,0
36244,1
36245,0
36246,1
36247,0
36248,0
36249,1
36250,1
36251,1
36252,1
36253,1
36254,0
36255,0
36256,0
36257,1
36258,0
36259,1
36260,1
36261,1
36262,1
36263,0
36264,0
36265,0
36266,1
36267,0
36268,1
36269,0
36270,0
36271,1
36272,1
36273,0
36274,1
36275,0
36276,1
36277,1
36278,0
36279,0
36280,1
36281,0
36282,1
36283,0
36284,0
36285,0
36286,1
36287,0
36288,0
36289,0
36290,1
36291,1
36292,1
36293,0
36294,1
36295,1
36296,0
36297,1
36298,0
36299,0
36300,0
36301,0
36302,1
36303,0
36304,1
36305,1
36306,1
36307,1
36308,0
36309,1
36310,0
36311,1
36312,1
36313,0
36314,1
36315,0
36316,0
36317,0
36318,1
36319,1
36320,1
36321,1
36322,0
36323,1
36324,0
36325,1
36326,0
36327,1
36328,1
36329,1
36330,1
36331,1
36332,0
36333,1
36334,1
36335,0
36336,0
36337,1
36338,0
36339,0
36340,1
36341,0
36342,1
36343,0
36344,0
36345,1
36346,0
36347,1
36348,0
36349,1
36350,0
36351,1
36352,0
36353,1
36354,1
36355,1
36356,1
36357,0
36358,1
36359,1
36360,1
36361,1
36362,1
36363,1
36364,1
36365,0
36366,0
36367,0
36368,1
36369,1
36370,1
36371,1
36372,0
36373,0
36374,0
36375,0
36376,1
36377,0
36378,0
36379,1
36380,1
36381,1
36382,0
36383,1
36384,1
36385,0
36386,1
36387,0
36388,1
36389,0
36390,1
36391,0
36392,0
36393,0
36394,1
36395,0
36396,1
36397,1
36398,0
36399,1
36400,0
36401,1
36402,1
36403,1
36404,0
36405,0
36406,1
36407,0
36408,1
36409,1
36410,0
36411,0
36412,1
36413,1
36414,0
36415,0
36416,1
36417,1
36418,1
36419,1
36420,1
36421,1
36422,1
36423,0
36424,1
36425,1
36426,1
36427,0
36428,0
36429,0
36430,1
36431,0
36432,0
36433,1
36434,1
36435,1
36436,0
36437,0
36438,1
36439,0
36440,0
36441,0
36442,0
36443,1
36444,1
36445,0
36446,1
36447,1
36448,1
36449,0
36450,1
36451,1
36452,0
36453,1
36454,0
36455,0
36456,1
36457,1
36458,1
36459,0
36460,1
36461,1
36462,1
36463,1
36464,0
36465,1
36466,1
36467,0
36468,0
36469,0
36470,0
36471,1
36472,0
36473,0
36474,1
36475,0
36476,1
36477,0
36478,0
36479,1
36480,1
36481,0
36482,0
36483,0
36484,0
36485,1
36486,0
36487,1
36488,0
36489,0
36490,1
36491,0
36492,0
36493,1
36494,0
36495,0
36496,0
36497,1
36498,0
36499,1
36500,1
36501,1
36502,0
36503,1
36504,1
36505,1
36506,1
36507,1
36508,1
36509,0
36510,1
36511,1
36512,0
36513,0
36514,0
36515,0
36516,0
36517,1
36518,1
36519,0
36520,0
36521,1
36522,0
36523,1
36524,1
36525,0
36526,0
36527,1
36528,0
36529,1
36530,1
36531,0
36532,1
36533,1
36534,0
36535,1
36536,1
36537,0
36538,0
36539,0
36540,0
36541,0
36542,0
36543,1
36544,0
36545,1
36546,1
36547,1
36548,0
36549,1
36550,1
36551,1
36552,0
36553,0
36554,1
36555,1
36556,0
36557,1
36558,1
36559,1
36560,1
36561,0
36562,0
36563,0
36564,1
36565,1
36566,1
36567,1
36568,1
36569,1
36570,0
36571,0
36572,1
36573,0
36574,1
36575,0
36576,1
36577,1
36578,1
36579,1
36580,1
36581,0
36582,0
36583,1
36584,0
36585,1
36586,0
36587,1
36588,0
36589,1
36590,1
36591,1
36592,0
36593,0
36594,0
36595,0
36596,0
36597,1
36598,1
36599,1
36600,1
36601,0
36602,1
36603,1
36604,1
36605,1
36606,1
36607,1
36608,1
36609,1
36610,1
36611,0
36612,1
36613,0
36614,1
36615,1
36616,0
36617,0
36618,0
36619,1
36620,0
36621,0
36622,0
36623,1
36624,1
36625,1
36626,0
36627,0
36628,0
36629,0
36630,1
36631,1
36632,1
36633,0
36634,0
36635,1
36636,1
36637,1
36638,0
36639,1
36640,1
36641,1
36642,1
36643,1
36644,1
36645,0
36646,0
36647,0
36648,0
36649,0
36650,1
36651,1
36652,1
36653,1
36654,1
36655,0
36656,1
36657,1
36658,0
36659,0
36660,1
36661,0
36662,1
36663,1
36664,0
36665,1
36666,0
36667,1
36668,0
36669,1
36670,0
36671,0
36672,0
36673,1
36674,1
36675,0
36676,0
36677,0
36678,0
36679,0
36680,1
36681,1
36682,1
36683,1
36684,0
36685,0
36686,1
36687,0
36688,0
36689,1
36690,0
36691,1
36692,0
36693,0
36694,1
36695,1
36696,1
36697,1
36698,1
36699,1
36700,1
36701,1
36702,1
36703,0
36704,0
36705,0
36706,1
36707,0
36708,1
36709,0
36710,0
36711,1
36712,1
36713,0
36714,1
36715,0
36716,1
36717,1
36718,0
36719,1
36720,1
36721,1
36722,1
36723,1
36724,0
36725,1
36726,0
36727,1
36728,1
36729,1
36730,0
36731,1
36732,1
36733,1
36734,1
36735,1
36736,0
36737,1
36738,1
36739,1
36740,1
36741,1
36742,1
36743,1
36744,1
36745,0
36746,1
36747,0
36748,1
36749,0
36750,1
36751,1
36752,1
36753,1
36754,1
36755,1
36756,0
36757,1
36758,0
36759,0
36760,1
36761,0
36762,1
36763,0
36764,1
36765,1
36766,0
36767,0
36768,1
36769,0
36770,1
36771,1
36772,1
36773,1
36774,0
36775,1
36776,1
36777,0
36778,1
36779,1
36780,1
36781,1
36782,1
36783,1
36784,0
36785,0
36786,1
36787,0
36788,0
36789,1
36790,1
36791,1
36792,0
36793,0
36794,1
36795,0
36796,0
36797,0
36798,1
36799,1
36800,1
36801,0
36802,0
36803,0
36804,0
36805,0
36806,0
36807,0
36808,1
36809,1
36810,1
36811,0
36812,1
36813,0
36814,1
36815,1
36816,0
36817,0
36818,1
36819,1
36820,0
36821,1
36822,0
36823,1
36824,0
36825,0
36826,1
36827,0
36828,0
36829,0
36830,1
36831,0
36832,0
36833,1
36834,1
36835,0
36836,0
36837,0
36838,1
36839,1
36840,1
36841,0
36842,1
36843,1
36844,0
36845,0
36846,0
36847,1
36848,1
36849,0
36850,1
36851,1
36852,1
36853,0
36854,0
36855,0
36856,0
36857,0
36858,1
36859,1
36860,0
36861,0
36862,1
36863,1
36864,1
36865,0
36866,0
36867,0
36868,1
36869,0
36870,1
36871,0
36872,1
36873,0
36874,0
36875,1
36876,1
36877,1
36878,1
36879,0
36880,1
36881,1
36882,1
36883,1
36884,1
36885,0
36886,0
36887,0
36888,1
36889,1
36890,1
36891,1
36892,0
36893,1
36894,0
36895,1
36896,1
36897,1
36898,1
36899,1
36900,1
36901,1
36902,0
36903,0
36904,1
36905,1
36906,1
36907,1
36908,1
36909,1
36910,1
36911,1
36912,1
36913,0
36914,0
36915,0
36916,1
36917,1
36918,0
36919,1
36920,0
36921,0
36922,0
36923,0
36924,0
36925,0
36926,1
36927,0
36928,0
36929,0
36930,1
36931,0
36932,0
36933,0
36934,0
36935,0
36936,0
36937,1
36938,0
36939,1
36940,1
36941,0
36942,0
36943,0
36944,0
36945,0
36946,0
36947,1
36948,1
36949,1
36950,0
36951,1
36952,1
36953,0
36954,0
36955,1
36956,1
36957,0
36958,0
36959,0
36960,0
36961,1
36962,1
36963,1
36964,1
36965,0
36966,0
36967,1
36968,0
36969,1
36970,1
36971,1
36972,0
36973,1
36974,1
36975,1
36976,0
36977,0
36978,0
36979,0
36980,0
36981,1
36982,0
36983,0
36984,1
36985,0
36986,1
36987,1
36988,1
36989,1
36990,1
36991,0
36992,0
36993,1
36994,0
36995,1
36996,0
36997,0
36998,1
36999,1
37000,1
37001,0
37002,1
37003,0
37004,1
37005,1
37006,0
37007,1
37008,0
37009,1
37010,0
37011,1
37012,0
37013,0
37014,0
37015,0
37016,0
37017,0
37018,1
37019,1
37020,1
37021,1
37022,1
37023,1
37024,1
37025,0
37026,0
37027,0
37028,1
37029,0
37030,0
37031,1
37032,0
37033,0
37034,1
37035,1
37036,0
37037,1
37038,1
37039,0
37040,1
37041,0
37042,1
37043,1
37044,1
37045,1
37046,0
37047,0
37048,0
37049,0
37050,0
37051,1
37052,1
37053,1
37054,0
37055,1
37056,1
37057,0
37058,0
37059,1
37060,1
37061,1
37062,0
37063,1
37064,0
37065,1
37066,1
37067,0
37068,1
37069,0
37070,1
37071,1
37072,0
37073,0
37074,0
37075,1
37076,0
37077,1
37078,1
37079,0
37080,0
37081,0
37082,0
37083,0
37084,1
37085,0
37086,0
37087,1
37088,1
37089,1
37090,1
37091,0
37092,1
37093,0
37094,0
37095,0
37096,1
37097,1
37098,1
37099,1
37100,1
37101,1
37102,1
37103,1
37104,0
37105,0
37106,0
37107,1
37108,0
37109,1
37110,0
37111,0
37112,1
37113,0
37114,0
37115,1
37116,1
37117,1
37118,0
37119,1
37120,1
37121,1
37122,1
37123,0
37124,1
37125,1
37126,1
37127,1
37128,1
37129,1
37130,1
37131,0
37132,1
37133,0
37134,0
37135,1
37136,1
37137,1
37138,1
37139,0
37140,0
37141,1
37142,1
37143,1
37144,1
37145,0
37146,0
37147,0
37148,0
37149,0
37150,1
37151,0
37152,0
37153,1
37154,1
37155,1
37156,0
37157,0
37158,0
37159,1
37160,0
37161,1
37162,0
37163,0
37164,1
37165,1
37166,0
37167,1
37168,1
37169,0
37170,0
37171,1
37172,1
37173,1
37174,0
37175,1
37176,0
37177,0
37178,1
37179,0
37180,0
37181,0
37182,0
37183,0
37184,0
37185,0
37186,1
37187,1
37188,0
37189,0
37190,1
37191,0
37192,0
37193,1
37194,1
37195,0
37196,0
37197,0
37198,1
37199,0
37200,1
37201,0
37202,1
37203,1
37204,0
37205,1
37206,1
37207,0
37208,0
37209,1
37210,0
37211,1
37212,1
37213,0
37214,1
37215,1
37216,1
37217,0
37218,1
37219,0
37220,1
37221,0
37222,1
37223,1
37224,0
37225,1
37226,0
37227,1
37228,1
37229,0
37230,1
37231,1
37232,1
37233,0
37234,1
37235,1
37236,0
37237,1
37238,1
37239,1
37240,1
37241,0
37242,0
37243,1
37244,0
37245,0
37246,0
37247,1
37248,0
37249,1
37250,1
37251,1
37252,1
37253,0
37254,1
37255,1
37256,1
37257,1
37258,1
37259,0
37260,1
37261,1
37262,1
37263,0
37264,0
37265,1
37266,1
37267,0
37268,1
37269,0
37270,1
37271,1
37272,1
37273,1
37274,1
37275,1
37276,0
37277,0
37278,1
37279,1
37280,1
37281,0
37282,1
37283,1
37284,1
37285,1
37286,1
37287,0
37288,0
37289,0
37290,1
37291,1
37292,0
37293,0
37294,0
37295,0
37296,0
37297,1
37298,1
37299,0
37300,0
37301,1
37302,1
37303,0
37304,1
37305,1
37306,1
37307,0
37308,1
37309,1
37310,1
37311,1
37312,1
37313,1
37314,0
37315,0
37316,0
37317,1
37318,0
37319,1
37320,0
37321,0
37322,0
37323,0
37324,0
37325,1
37326,0
37327,0
37328,0
37329,0
37330,0
37331,1
37332,0
37333,1
37334,0
37335,1
37336,1
37337,1
37338,1
37339,0
37340,0
37341,0
37342,1
37343,1
37344,0
37345,1
37346,1
37347,0
37348,1
37349,1
37350,0
37351,1
37352,0
37353,1
37354,1
37355,1
37356,1
37357,1
37358,0
37359,1
37360,1
37361,0
37362,1
37363,1
37364,1
37365,1
37366,0
37367,1
37368,1
37369,1
37370,1
37371,0
37372,1
37373,1
37374,1
37375,1
37376,1
37377,1
37378,1
37379,1
37380,1
37381,1
37382,0
37383,1
37384,1
37385,1
37386,1
37387,0
37388,0
37389,0
37390,1
37391,1
37392,0
37393,1
37394,1
37395,0
37396,0
37397,0
37398,1
37399,1
37400,1
37401,1
37402,0
37403,0
37404,0
37405,0
37406,1
37407,1
37408,0
37409,1
37410,1
37411,0
37412,1
37413,0
37414,1
37415,1
37416,1
37417,1
37418,1
37419,0
37420,1
37421,1
37422,1
37423,1
37424,1
37425,0
37426,1
37427,0
37428,1
37429,1
37430,1
37431,0
37432,1
37433,0
37434,0
37435,0
37436,0
37437,1
37438,1
37439,0
37440,0
37441,0
37442,1
37443,1
37444,1
37445,0
37446,1
37447,1
37448,0
37449,1
37450,1
37451,1
37452,0
37453,0
37454,1
37455,0
37456,1
37457,0
37458,0
37459,1
37460,1
37461,0
37462,1
37463,0
37464,0
37465,0
37466,1
37467,0
37468,1
37469,0
37470,1
37471,1
37472,0
37473,0
37474,0
37475,1
37476,0
37477,0
37478,0
37479,0
37480,0
37481,0
37482,1
37483,0
37484,0
37485,0
37486,1
37487,1
37488,1
37489,1
37490,0
37491,0
37492,0
37493,0
37494,0
37495,0
37496,0
37497,0
37498,1
37499,1
37500,1
37501,0
37502,0
37503,1
37504,0
37505,1
37506,1
37507,1
37508,0
37509,1
37510,1
37511,0
37512,1
37513,0
37514,0
37515,1
37516,0
37517,1
37518,1
37519,1
37520,1
37521,0
37522,1
37523,0
37524,0
37525,1
37526,0
37527,0
37528,1
37529,1
37530,1
37531,1
37532,1
37533,1
37534,1
37535,1
37536,0
37537,0
37538,0
37539,1
37540,0
37541,1
37542,1
37543,1
37544,1
37545,0
37546,1
37547,0
37548,0
37549,1
37550,0
37551,0
37552,0
37553,1
37554,0
37555,1
37556,1
37557,1
37558,0
37559,0
37560,1
37561,0
37562,1
37563,0
37564,0
37565,0
37566,0
37567,0
37568,1
37569,0
37570,1
37571,1
37572,0
37573,1
37574,0
37575,1
37576,0
37577,1
37578,0
37579,1
37580,1
37581,0
37582,0
37583,1
37584,1
37585,1
37586,0
37587,1
37588,1
37589,1
37590,0
37591,0
37592,1
37593,1
37594,0
37595,0
37596,1
37597,1
37598,1
37599,0
37600,1
37601,0
37602,1
37603,0
37604,1
37605,1
37606,1
37607,0
37608,1
37609,1
37610,0
37611,1
37612,1
37613,1
37614,0
37615,0
37616,0
37617,1
37618,0
37619,0
37620,0
37621,1
37622,0
37623,0
37624,1
37625,1
37626,1
37627,1
37628,0
37629,1
37630,1
37631,0
37632,1
37633,1
37634,1
37635,0
37636,1
37637,1
37638,1
37639,1
37640,0
37641,1
37642,0
37643,0
37644,1
37645,0
37646,0
37647,1
37648,1
37649,1
37650,1
37651,1
37652,0
37653,0
37654,1
37655,1
37656,1
37657,0
37658,0
37659,1
37660,1
37661,0
37662,1
37663,0
37664,0
37665,0
37666,0
37667,0
37668,0
37669,1
37670,0
37671,0
37672,1
37673,1
37674,0
37675,0
37676,0
37677,1
37678,1
37679,1
37680,1
37681,1
37682,0
37683,1
37684,1
37685,0
37686,1
37687,0
37688,0
37689,0
37690,0
37691,1
37692,1
37693,0
37694,0
37695,1
37696,1
37697,1
37698,1
37699,0
37700,1
37701,1
37702,1
37703,1
37704,1
37705,1
37706,1
37707,0
37708,0
37709,1
37710,1
37711,0
37712,1
37713,1
37714,1
37715,0
37716,0
37717,1
37718,0
37719,1
37720,0
37721,0
37722,1
37723,0
37724,0
37725,0
37726,0
37727,1
37728,0
37729,1
37730,1
37731,1
37732,0
37733,1
37734,1
37735,0
37736,1
37737,0
37738,0
37739,1
37740,0
37741,0
37742,0
37743,0
37744,1
37745,0
37746,1
37747,1
37748,1
37749,0
37750,0
37751,0
37752,0
37753,0
37754,0
37755,1
37756,1
37757,0
37758,0
37759,0
37760,0
37761,1
37762,0
37763,1
37764,1
37765,1
37766,0
37767,0
37768,1
37769,0
37770,0
37771,0
37772,0
37773,1
37774,1
37775,0
37776,1
37777,0
37778,0
37779,1
37780,0
37781,0
37782,1
37783,1
37784,0
37785,1
37786,1
37787,1
37788,1
37789,0
37790,0
37791,1
37792,1
37793,1
37794,1
37795,0
37796,0
37797,0
37798,0
37799,1
37800,1
37801,1
37802,1
37803,1
37804,1
37805,1
37806,0
37807,1
37808,1
37809,1
37810,1
37811,1
37812,1
37813,1
37814,0
37815,1
37816,1
37817,0
37818,1
37819,1
37820,1
37821,1
37822,1
37823,0
37824,0
37825,1
37826,0
37827,0
37828,0
37829,0
37830,0
37831,0
37832,0
37833,1
37834,1
37835,0
37836,0
37837,1
37838,1
37839,1
37840,0
37841,1
37842,0
37843,1
37844,1
37845,0
37846,1
37847,1
37848,0
37849,0
37850,0
37851,1
37852,1
37853,1
37854,0
37855,1
37856,0
37857,0
37858,1
37859,1
37860,1
37861,1
37862,1
37863,1
37864,0
37865,1
37866,0
37867,1
37868,1
37869,0
37870,0
37871,0
37872,1
37873,0
37874,1
37875,1
37876,1
37877,1
37878,0
37879,1
37880,1
37881,1
37882,1
37883,1
37884,1
37885,1
37886,1
37887,0
37888,0
37889,1
37890,1
37891,1
37892,0
37893,0
37894,0
37895,1
37896,1
37897,0
37898,1
37899,0
37900,1
37901,0
37902,0
37903,0
37904,1
37905,0
37906,1
37907,1
37908,0
37909,1
37910,0
37911,0
37912,1
37913,1
37914,0
37915,1
37916,1
37917,0
37918,1
37919,1
37920,0
37921,0
37922,1
37923,1
37924,1
37925,1
37926,1
37927,0
37928,1
37929,1
37930,1
37931,1
37932,1
37933,0
37934,0
37935,1
37936,0
37937,1
37938,0
37939,1
37940,1
37941,1
37942,0
37943,0
37944,1
37945,1
37946,0
37947,0
37948,1
37949,1
37950,1
37951,0
37952,1
37953,0
37954,0
37955,1
37956,0
37957,0
37958,0
37959,1
37960,1
37961,0
37962,1
37963,0
37964,0
37965,1
37966,1
37967,0
37968,0
37969,0
37970,0
37971,0
37972,1
37973,0
37974,1
37975,1
37976,0
37977,0
37978,0
37979,1
37980,0
37981,1
37982,1
37983,1
37984,1
37985,1
37986,1
37987,0
37988,1
37989,0
37990,1
37991,0
37992,1
37993,1
37994,1
37995,0
37996,0
37997,1
37998,0
37999,1
38000,0
38001,0
38002,1
38003,1
38004,1
38005,0
38006,1
38007,0
38008,1
38009,0
38010,1
38011,1
38012,0
38013,0
38014,0
38015,1
38016,1
38017,0
38018,0
38019,1
38020,1
38021,1
38022,1
38023,0
38024,1
38025,1
38026,1
38027,1
38028,1
38029,0
38030,0
38031,1
38032,0
38033,1
38034,0
38035,0
38036,0
38037,0
38038,1
38039,0
38040,0
38041,0
38042,1
38043,1
38044,1
38045,0
38046,1
38047,1
38048,0
38049,0
38050,1
38051,1
38052,0
38053,1
38054,1
38055,0
38056,0
38057,1
38058,1
38059,1
38060,1
38061,1
38062,0
38063,0
38064,1
38065,1
38066,0
38067,1
38068,1
38069,0
38070,0
38071,1
38072,0
38073,1
38074,1
38075,0
38076,1
38077,1
38078,1
38079,1
38080,1
38081,0
38082,1
38083,0
38084,0
38085,1
38086,1
38087,1
38088,1
38089,0
38090,0
38091,0
38092,0
38093,1
38094,1
38095,1
38096,1
38097,0
38098,0
38099,1
38100,1
38101,0
38102,1
38103,0
38104,1
38105,0
38106,1
38107,1
38108,1
38109,0
38110,1
38111,0
38112,0
38113,0
38114,1
38115,0
38116,1
38117,0
38118,1
38119,1
38120,1
38121,1
38122,1
38123,1
38124,1
38125,0
38126,0
38127,1
38128,1
38129,1
38130,1
38131,1
38132,1
38133,1
38134,1
38135,1
38136,1
38137,0
38138,0
38139,1
38140,1
38141,0
38142,1
38143,1
38144,0
38145,1
38146,1
38147,1
38148,1
38149,0
38150,1
38151,1
38152,0
38153,0
38154,0
38155,1
38156,1
38157,0
38158,1
38159,0
38160,1
38161,0
38162,1
38163,1
38164,1
38165,0
38166,1
38167,0
38168,1
38169,1
38170,0
38171,1
38172,0
38173,0
38174,0
38175,1
38176,1
38177,1
38178,1
38179,1
38180,1
38181,1
38182,1
38183,0
38184,1
38185,0
